assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_007966105.1	PRJNA224116	SAMN05717147			na		75985	75985	Mannheimia haemolytica	strain=1282		latest	Complete Genome	Major	Full	2019/08/12	ASM796610v1	USDA/ARS	GCA_007966105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/966/105/GCF_007966105.1_ASM796610v1	./data/refseq/bacteria/GCF_007966105.1/GCF_007966105.1_ASM796610v1_assembly_report.txt
GCF_007966105.1	PRJNA224116	SAMN05717147			na		75985	75985	Mannheimia haemolytica	strain=1282		latest	Complete Genome	Major	Full	2019/08/12	ASM796610v1	USDA/ARS	GCA_007966105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/966/105/GCF_007966105.1_ASM796610v1	./data/refseq/bacteria/GCF_007966105.1/GCF_007966105.1_ASM796610v1_assembly_stats.txt
GCF_007966105.1	PRJNA224116	SAMN05717147			na		75985	75985	Mannheimia haemolytica	strain=1282		latest	Complete Genome	Major	Full	2019/08/12	ASM796610v1	USDA/ARS	GCA_007966105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/966/105/GCF_007966105.1_ASM796610v1	./data/refseq/bacteria/GCF_007966105.1/GCF_007966105.1_ASM796610v1_feature_table.txt.gz
GCF_007973265.1	PRJNA224116	SAMN05717112			na		75985	75985	Mannheimia haemolytica	strain=39433		latest	Complete Genome	Major	Full	2019/08/12	ASM797326v1	USDA/ARS	GCA_007973265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/265/GCF_007973265.1_ASM797326v1	./data/refseq/bacteria/GCF_007973265.1/GCF_007973265.1_ASM797326v1_genomic.fna.gz
GCF_007973265.1	PRJNA224116	SAMN05717112			na		75985	75985	Mannheimia haemolytica	strain=39433		latest	Complete Genome	Major	Full	2019/08/12	ASM797326v1	USDA/ARS	GCA_007973265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/265/GCF_007973265.1_ASM797326v1	./data/refseq/bacteria/GCF_007973265.1/GCF_007973265.1_ASM797326v1_rna_from_genomic.fna.gz
GCF_007973265.1	PRJNA224116	SAMN05717112			na		75985	75985	Mannheimia haemolytica	strain=39433		latest	Complete Genome	Major	Full	2019/08/12	ASM797326v1	USDA/ARS	GCA_007973265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/265/GCF_007973265.1_ASM797326v1	./data/refseq/bacteria/GCF_007973265.1/GCF_007973265.1_ASM797326v1_assembly_report.txt
GCF_007973265.1	PRJNA224116	SAMN05717112			na		75985	75985	Mannheimia haemolytica	strain=39433		latest	Complete Genome	Major	Full	2019/08/12	ASM797326v1	USDA/ARS	GCA_007973265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/265/GCF_007973265.1_ASM797326v1	./data/refseq/bacteria/GCF_007973265.1/GCF_007973265.1_ASM797326v1_assembly_stats.txt
GCF_007973265.1	PRJNA224116	SAMN05717112			na		75985	75985	Mannheimia haemolytica	strain=39433		latest	Complete Genome	Major	Full	2019/08/12	ASM797326v1	USDA/ARS	GCA_007973265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/265/GCF_007973265.1_ASM797326v1	./data/refseq/bacteria/GCF_007973265.1/GCF_007973265.1_ASM797326v1_feature_table.txt.gz
GCF_007973365.1	PRJNA224116	SAMN05717111			na		75985	75985	Mannheimia haemolytica	strain=39409		latest	Complete Genome	Major	Full	2019/08/12	ASM797336v1	USDA/ARS	GCA_007973365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/365/GCF_007973365.1_ASM797336v1	./data/refseq/bacteria/GCF_007973365.1/GCF_007973365.1_ASM797336v1_genomic.fna.gz
GCF_007973365.1	PRJNA224116	SAMN05717111			na		75985	75985	Mannheimia haemolytica	strain=39409		latest	Complete Genome	Major	Full	2019/08/12	ASM797336v1	USDA/ARS	GCA_007973365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/365/GCF_007973365.1_ASM797336v1	./data/refseq/bacteria/GCF_007973365.1/GCF_007973365.1_ASM797336v1_rna_from_genomic.fna.gz
GCF_007973365.1	PRJNA224116	SAMN05717111			na		75985	75985	Mannheimia haemolytica	strain=39409		latest	Complete Genome	Major	Full	2019/08/12	ASM797336v1	USDA/ARS	GCA_007973365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/365/GCF_007973365.1_ASM797336v1	./data/refseq/bacteria/GCF_007973365.1/GCF_007973365.1_ASM797336v1_assembly_report.txt
GCF_007973365.1	PRJNA224116	SAMN05717111			na		75985	75985	Mannheimia haemolytica	strain=39409		latest	Complete Genome	Major	Full	2019/08/12	ASM797336v1	USDA/ARS	GCA_007973365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/365/GCF_007973365.1_ASM797336v1	./data/refseq/bacteria/GCF_007973365.1/GCF_007973365.1_ASM797336v1_assembly_stats.txt
GCF_007973365.1	PRJNA224116	SAMN05717111			na		75985	75985	Mannheimia haemolytica	strain=39409		latest	Complete Genome	Major	Full	2019/08/12	ASM797336v1	USDA/ARS	GCA_007973365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/365/GCF_007973365.1_ASM797336v1	./data/refseq/bacteria/GCF_007973365.1/GCF_007973365.1_ASM797336v1_feature_table.txt.gz
GCF_007973825.1	PRJNA224116	SAMN05717091			na		75985	75985	Mannheimia haemolytica	strain=39382		latest	Complete Genome	Major	Full	2019/08/12	ASM797382v1	USDA/ARS	GCA_007973825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/825/GCF_007973825.1_ASM797382v1	./data/refseq/bacteria/GCF_007973825.1/GCF_007973825.1_ASM797382v1_genomic.fna.gz
GCF_007973825.1	PRJNA224116	SAMN05717091			na		75985	75985	Mannheimia haemolytica	strain=39382		latest	Complete Genome	Major	Full	2019/08/12	ASM797382v1	USDA/ARS	GCA_007973825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/825/GCF_007973825.1_ASM797382v1	./data/refseq/bacteria/GCF_007973825.1/GCF_007973825.1_ASM797382v1_rna_from_genomic.fna.gz
GCF_007973825.1	PRJNA224116	SAMN05717091			na		75985	75985	Mannheimia haemolytica	strain=39382		latest	Complete Genome	Major	Full	2019/08/12	ASM797382v1	USDA/ARS	GCA_007973825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/825/GCF_007973825.1_ASM797382v1	./data/refseq/bacteria/GCF_007973825.1/GCF_007973825.1_ASM797382v1_assembly_report.txt
GCF_007973825.1	PRJNA224116	SAMN05717091			na		75985	75985	Mannheimia haemolytica	strain=39382		latest	Complete Genome	Major	Full	2019/08/12	ASM797382v1	USDA/ARS	GCA_007973825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/825/GCF_007973825.1_ASM797382v1	./data/refseq/bacteria/GCF_007973825.1/GCF_007973825.1_ASM797382v1_assembly_stats.txt
GCF_007973825.1	PRJNA224116	SAMN05717091			na		75985	75985	Mannheimia haemolytica	strain=39382		latest	Complete Genome	Major	Full	2019/08/12	ASM797382v1	USDA/ARS	GCA_007973825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/973/825/GCF_007973825.1_ASM797382v1	./data/refseq/bacteria/GCF_007973825.1/GCF_007973825.1_ASM797382v1_feature_table.txt.gz
GCF_007974025.1	PRJNA224116	SAMN05717090			na		75985	75985	Mannheimia haemolytica	strain=39373		latest	Complete Genome	Major	Full	2019/08/12	ASM797402v1	USDA/ARS	GCA_007974025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/025/GCF_007974025.1_ASM797402v1	./data/refseq/bacteria/GCF_007974025.1/GCF_007974025.1_ASM797402v1_genomic.fna.gz
GCF_007974025.1	PRJNA224116	SAMN05717090			na		75985	75985	Mannheimia haemolytica	strain=39373		latest	Complete Genome	Major	Full	2019/08/12	ASM797402v1	USDA/ARS	GCA_007974025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/025/GCF_007974025.1_ASM797402v1	./data/refseq/bacteria/GCF_007974025.1/GCF_007974025.1_ASM797402v1_rna_from_genomic.fna.gz
GCF_007974025.1	PRJNA224116	SAMN05717090			na		75985	75985	Mannheimia haemolytica	strain=39373		latest	Complete Genome	Major	Full	2019/08/12	ASM797402v1	USDA/ARS	GCA_007974025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/025/GCF_007974025.1_ASM797402v1	./data/refseq/bacteria/GCF_007974025.1/GCF_007974025.1_ASM797402v1_assembly_report.txt
GCF_007974025.1	PRJNA224116	SAMN05717090			na		75985	75985	Mannheimia haemolytica	strain=39373		latest	Complete Genome	Major	Full	2019/08/12	ASM797402v1	USDA/ARS	GCA_007974025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/025/GCF_007974025.1_ASM797402v1	./data/refseq/bacteria/GCF_007974025.1/GCF_007974025.1_ASM797402v1_assembly_stats.txt
GCF_007974025.1	PRJNA224116	SAMN05717090			na		75985	75985	Mannheimia haemolytica	strain=39373		latest	Complete Genome	Major	Full	2019/08/12	ASM797402v1	USDA/ARS	GCA_007974025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/025/GCF_007974025.1_ASM797402v1	./data/refseq/bacteria/GCF_007974025.1/GCF_007974025.1_ASM797402v1_feature_table.txt.gz
GCF_007974045.1	PRJNA224116	SAMN05717110			na		75985	75985	Mannheimia haemolytica	strain=39309		latest	Complete Genome	Major	Full	2019/08/12	ASM797404v1	USDA/ARS	GCA_007974045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/045/GCF_007974045.1_ASM797404v1	./data/refseq/bacteria/GCF_007974045.1/GCF_007974045.1_ASM797404v1_genomic.fna.gz
GCF_007974045.1	PRJNA224116	SAMN05717110			na		75985	75985	Mannheimia haemolytica	strain=39309		latest	Complete Genome	Major	Full	2019/08/12	ASM797404v1	USDA/ARS	GCA_007974045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/045/GCF_007974045.1_ASM797404v1	./data/refseq/bacteria/GCF_007974045.1/GCF_007974045.1_ASM797404v1_rna_from_genomic.fna.gz
GCF_007974045.1	PRJNA224116	SAMN05717110			na		75985	75985	Mannheimia haemolytica	strain=39309		latest	Complete Genome	Major	Full	2019/08/12	ASM797404v1	USDA/ARS	GCA_007974045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/045/GCF_007974045.1_ASM797404v1	./data/refseq/bacteria/GCF_007974045.1/GCF_007974045.1_ASM797404v1_assembly_report.txt
GCF_007974045.1	PRJNA224116	SAMN05717110			na		75985	75985	Mannheimia haemolytica	strain=39309		latest	Complete Genome	Major	Full	2019/08/12	ASM797404v1	USDA/ARS	GCA_007974045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/045/GCF_007974045.1_ASM797404v1	./data/refseq/bacteria/GCF_007974045.1/GCF_007974045.1_ASM797404v1_assembly_stats.txt
GCF_007974045.1	PRJNA224116	SAMN05717110			na		75985	75985	Mannheimia haemolytica	strain=39309		latest	Complete Genome	Major	Full	2019/08/12	ASM797404v1	USDA/ARS	GCA_007974045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/045/GCF_007974045.1_ASM797404v1	./data/refseq/bacteria/GCF_007974045.1/GCF_007974045.1_ASM797404v1_feature_table.txt.gz
GCF_007974065.1	PRJNA224116	SAMN05717089			na		75985	75985	Mannheimia haemolytica	strain=39107		latest	Complete Genome	Major	Full	2019/08/12	ASM797406v1	USDA/ARS	GCA_007974065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/065/GCF_007974065.1_ASM797406v1	./data/refseq/bacteria/GCF_007974065.1/GCF_007974065.1_ASM797406v1_genomic.fna.gz
GCF_007974065.1	PRJNA224116	SAMN05717089			na		75985	75985	Mannheimia haemolytica	strain=39107		latest	Complete Genome	Major	Full	2019/08/12	ASM797406v1	USDA/ARS	GCA_007974065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/065/GCF_007974065.1_ASM797406v1	./data/refseq/bacteria/GCF_007974065.1/GCF_007974065.1_ASM797406v1_rna_from_genomic.fna.gz
GCF_007974065.1	PRJNA224116	SAMN05717089			na		75985	75985	Mannheimia haemolytica	strain=39107		latest	Complete Genome	Major	Full	2019/08/12	ASM797406v1	USDA/ARS	GCA_007974065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/065/GCF_007974065.1_ASM797406v1	./data/refseq/bacteria/GCF_007974065.1/GCF_007974065.1_ASM797406v1_assembly_report.txt
GCF_007974065.1	PRJNA224116	SAMN05717089			na		75985	75985	Mannheimia haemolytica	strain=39107		latest	Complete Genome	Major	Full	2019/08/12	ASM797406v1	USDA/ARS	GCA_007974065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/065/GCF_007974065.1_ASM797406v1	./data/refseq/bacteria/GCF_007974065.1/GCF_007974065.1_ASM797406v1_assembly_stats.txt
GCF_007974065.1	PRJNA224116	SAMN05717089			na		75985	75985	Mannheimia haemolytica	strain=39107		latest	Complete Genome	Major	Full	2019/08/12	ASM797406v1	USDA/ARS	GCA_007974065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/065/GCF_007974065.1_ASM797406v1	./data/refseq/bacteria/GCF_007974065.1/GCF_007974065.1_ASM797406v1_feature_table.txt.gz
GCF_007974085.1	PRJNA224116	SAMN05717138			na		75985	75985	Mannheimia haemolytica	strain=38599		latest	Complete Genome	Major	Full	2019/08/12	ASM797408v1	USDA/ARS	GCA_007974085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/085/GCF_007974085.1_ASM797408v1	./data/refseq/bacteria/GCF_007974085.1/GCF_007974085.1_ASM797408v1_genomic.fna.gz
GCF_007974085.1	PRJNA224116	SAMN05717138			na		75985	75985	Mannheimia haemolytica	strain=38599		latest	Complete Genome	Major	Full	2019/08/12	ASM797408v1	USDA/ARS	GCA_007974085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/085/GCF_007974085.1_ASM797408v1	./data/refseq/bacteria/GCF_007974085.1/GCF_007974085.1_ASM797408v1_rna_from_genomic.fna.gz
GCF_007974085.1	PRJNA224116	SAMN05717138			na		75985	75985	Mannheimia haemolytica	strain=38599		latest	Complete Genome	Major	Full	2019/08/12	ASM797408v1	USDA/ARS	GCA_007974085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/085/GCF_007974085.1_ASM797408v1	./data/refseq/bacteria/GCF_007974085.1/GCF_007974085.1_ASM797408v1_assembly_report.txt
GCF_007974085.1	PRJNA224116	SAMN05717138			na		75985	75985	Mannheimia haemolytica	strain=38599		latest	Complete Genome	Major	Full	2019/08/12	ASM797408v1	USDA/ARS	GCA_007974085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/085/GCF_007974085.1_ASM797408v1	./data/refseq/bacteria/GCF_007974085.1/GCF_007974085.1_ASM797408v1_assembly_stats.txt
GCF_007974085.1	PRJNA224116	SAMN05717138			na		75985	75985	Mannheimia haemolytica	strain=38599		latest	Complete Genome	Major	Full	2019/08/12	ASM797408v1	USDA/ARS	GCA_007974085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/085/GCF_007974085.1_ASM797408v1	./data/refseq/bacteria/GCF_007974085.1/GCF_007974085.1_ASM797408v1_feature_table.txt.gz
GCF_007974105.1	PRJNA224116	SAMN05717109			na		75985	75985	Mannheimia haemolytica	strain=38202		latest	Complete Genome	Major	Full	2019/08/12	ASM797410v1	USDA/ARS	GCA_007974105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/105/GCF_007974105.1_ASM797410v1	./data/refseq/bacteria/GCF_007974105.1/GCF_007974105.1_ASM797410v1_genomic.fna.gz
GCF_007974105.1	PRJNA224116	SAMN05717109			na		75985	75985	Mannheimia haemolytica	strain=38202		latest	Complete Genome	Major	Full	2019/08/12	ASM797410v1	USDA/ARS	GCA_007974105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/105/GCF_007974105.1_ASM797410v1	./data/refseq/bacteria/GCF_007974105.1/GCF_007974105.1_ASM797410v1_rna_from_genomic.fna.gz
GCF_007974105.1	PRJNA224116	SAMN05717109			na		75985	75985	Mannheimia haemolytica	strain=38202		latest	Complete Genome	Major	Full	2019/08/12	ASM797410v1	USDA/ARS	GCA_007974105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/105/GCF_007974105.1_ASM797410v1	./data/refseq/bacteria/GCF_007974105.1/GCF_007974105.1_ASM797410v1_assembly_report.txt
GCF_007974105.1	PRJNA224116	SAMN05717109			na		75985	75985	Mannheimia haemolytica	strain=38202		latest	Complete Genome	Major	Full	2019/08/12	ASM797410v1	USDA/ARS	GCA_007974105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/105/GCF_007974105.1_ASM797410v1	./data/refseq/bacteria/GCF_007974105.1/GCF_007974105.1_ASM797410v1_assembly_stats.txt
GCF_007974105.1	PRJNA224116	SAMN05717109			na		75985	75985	Mannheimia haemolytica	strain=38202		latest	Complete Genome	Major	Full	2019/08/12	ASM797410v1	USDA/ARS	GCA_007974105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/105/GCF_007974105.1_ASM797410v1	./data/refseq/bacteria/GCF_007974105.1/GCF_007974105.1_ASM797410v1_feature_table.txt.gz
GCF_007974125.1	PRJNA224116	SAMN05717108			na		75985	75985	Mannheimia haemolytica	strain=38120		latest	Complete Genome	Major	Full	2019/08/12	ASM797412v1	USDA/ARS	GCA_007974125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/125/GCF_007974125.1_ASM797412v1	./data/refseq/bacteria/GCF_007974125.1/GCF_007974125.1_ASM797412v1_genomic.fna.gz
GCF_007974125.1	PRJNA224116	SAMN05717108			na		75985	75985	Mannheimia haemolytica	strain=38120		latest	Complete Genome	Major	Full	2019/08/12	ASM797412v1	USDA/ARS	GCA_007974125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/125/GCF_007974125.1_ASM797412v1	./data/refseq/bacteria/GCF_007974125.1/GCF_007974125.1_ASM797412v1_rna_from_genomic.fna.gz
GCF_007974125.1	PRJNA224116	SAMN05717108			na		75985	75985	Mannheimia haemolytica	strain=38120		latest	Complete Genome	Major	Full	2019/08/12	ASM797412v1	USDA/ARS	GCA_007974125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/125/GCF_007974125.1_ASM797412v1	./data/refseq/bacteria/GCF_007974125.1/GCF_007974125.1_ASM797412v1_assembly_report.txt
GCF_007974125.1	PRJNA224116	SAMN05717108			na		75985	75985	Mannheimia haemolytica	strain=38120		latest	Complete Genome	Major	Full	2019/08/12	ASM797412v1	USDA/ARS	GCA_007974125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/125/GCF_007974125.1_ASM797412v1	./data/refseq/bacteria/GCF_007974125.1/GCF_007974125.1_ASM797412v1_assembly_stats.txt
GCF_007974125.1	PRJNA224116	SAMN05717108			na		75985	75985	Mannheimia haemolytica	strain=38120		latest	Complete Genome	Major	Full	2019/08/12	ASM797412v1	USDA/ARS	GCA_007974125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/125/GCF_007974125.1_ASM797412v1	./data/refseq/bacteria/GCF_007974125.1/GCF_007974125.1_ASM797412v1_feature_table.txt.gz
GCF_007974145.1	PRJNA224116	SAMN05717107			na		75985	75985	Mannheimia haemolytica	strain=38089		latest	Complete Genome	Major	Full	2019/08/12	ASM797414v1	USDA/ARS	GCA_007974145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/145/GCF_007974145.1_ASM797414v1	./data/refseq/bacteria/GCF_007974145.1/GCF_007974145.1_ASM797414v1_genomic.fna.gz
GCF_007974145.1	PRJNA224116	SAMN05717107			na		75985	75985	Mannheimia haemolytica	strain=38089		latest	Complete Genome	Major	Full	2019/08/12	ASM797414v1	USDA/ARS	GCA_007974145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/145/GCF_007974145.1_ASM797414v1	./data/refseq/bacteria/GCF_007974145.1/GCF_007974145.1_ASM797414v1_rna_from_genomic.fna.gz
GCF_007974145.1	PRJNA224116	SAMN05717107			na		75985	75985	Mannheimia haemolytica	strain=38089		latest	Complete Genome	Major	Full	2019/08/12	ASM797414v1	USDA/ARS	GCA_007974145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/145/GCF_007974145.1_ASM797414v1	./data/refseq/bacteria/GCF_007974145.1/GCF_007974145.1_ASM797414v1_assembly_report.txt
GCF_007974145.1	PRJNA224116	SAMN05717107			na		75985	75985	Mannheimia haemolytica	strain=38089		latest	Complete Genome	Major	Full	2019/08/12	ASM797414v1	USDA/ARS	GCA_007974145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/145/GCF_007974145.1_ASM797414v1	./data/refseq/bacteria/GCF_007974145.1/GCF_007974145.1_ASM797414v1_assembly_stats.txt
GCF_007974145.1	PRJNA224116	SAMN05717107			na		75985	75985	Mannheimia haemolytica	strain=38089		latest	Complete Genome	Major	Full	2019/08/12	ASM797414v1	USDA/ARS	GCA_007974145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/145/GCF_007974145.1_ASM797414v1	./data/refseq/bacteria/GCF_007974145.1/GCF_007974145.1_ASM797414v1_feature_table.txt.gz
GCF_007974165.1	PRJNA224116	SAMN05717088			na		75985	75985	Mannheimia haemolytica	strain=37778		latest	Complete Genome	Major	Full	2019/08/12	ASM797416v1	USDA/ARS	GCA_007974165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/165/GCF_007974165.1_ASM797416v1	./data/refseq/bacteria/GCF_007974165.1/GCF_007974165.1_ASM797416v1_genomic.fna.gz
GCF_007974165.1	PRJNA224116	SAMN05717088			na		75985	75985	Mannheimia haemolytica	strain=37778		latest	Complete Genome	Major	Full	2019/08/12	ASM797416v1	USDA/ARS	GCA_007974165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/165/GCF_007974165.1_ASM797416v1	./data/refseq/bacteria/GCF_007974165.1/GCF_007974165.1_ASM797416v1_rna_from_genomic.fna.gz
GCF_007974165.1	PRJNA224116	SAMN05717088			na		75985	75985	Mannheimia haemolytica	strain=37778		latest	Complete Genome	Major	Full	2019/08/12	ASM797416v1	USDA/ARS	GCA_007974165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/165/GCF_007974165.1_ASM797416v1	./data/refseq/bacteria/GCF_007974165.1/GCF_007974165.1_ASM797416v1_assembly_report.txt
GCF_007974165.1	PRJNA224116	SAMN05717088			na		75985	75985	Mannheimia haemolytica	strain=37778		latest	Complete Genome	Major	Full	2019/08/12	ASM797416v1	USDA/ARS	GCA_007974165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/165/GCF_007974165.1_ASM797416v1	./data/refseq/bacteria/GCF_007974165.1/GCF_007974165.1_ASM797416v1_assembly_stats.txt
GCF_007974165.1	PRJNA224116	SAMN05717088			na		75985	75985	Mannheimia haemolytica	strain=37778		latest	Complete Genome	Major	Full	2019/08/12	ASM797416v1	USDA/ARS	GCA_007974165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/165/GCF_007974165.1_ASM797416v1	./data/refseq/bacteria/GCF_007974165.1/GCF_007974165.1_ASM797416v1_feature_table.txt.gz
GCF_007974375.1	PRJNA224116	SAMN05717097			na		75985	75985	Mannheimia haemolytica	strain=37121		latest	Complete Genome	Major	Full	2019/08/12	ASM797437v1	USDA/ARS	GCA_007974375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/375/GCF_007974375.1_ASM797437v1	./data/refseq/bacteria/GCF_007974375.1/GCF_007974375.1_ASM797437v1_genomic.fna.gz
GCF_007974375.1	PRJNA224116	SAMN05717097			na		75985	75985	Mannheimia haemolytica	strain=37121		latest	Complete Genome	Major	Full	2019/08/12	ASM797437v1	USDA/ARS	GCA_007974375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/375/GCF_007974375.1_ASM797437v1	./data/refseq/bacteria/GCF_007974375.1/GCF_007974375.1_ASM797437v1_rna_from_genomic.fna.gz
GCF_007974375.1	PRJNA224116	SAMN05717097			na		75985	75985	Mannheimia haemolytica	strain=37121		latest	Complete Genome	Major	Full	2019/08/12	ASM797437v1	USDA/ARS	GCA_007974375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/375/GCF_007974375.1_ASM797437v1	./data/refseq/bacteria/GCF_007974375.1/GCF_007974375.1_ASM797437v1_assembly_report.txt
GCF_007974375.1	PRJNA224116	SAMN05717097			na		75985	75985	Mannheimia haemolytica	strain=37121		latest	Complete Genome	Major	Full	2019/08/12	ASM797437v1	USDA/ARS	GCA_007974375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/375/GCF_007974375.1_ASM797437v1	./data/refseq/bacteria/GCF_007974375.1/GCF_007974375.1_ASM797437v1_assembly_stats.txt
GCF_007974375.1	PRJNA224116	SAMN05717097			na		75985	75985	Mannheimia haemolytica	strain=37121		latest	Complete Genome	Major	Full	2019/08/12	ASM797437v1	USDA/ARS	GCA_007974375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/375/GCF_007974375.1_ASM797437v1	./data/refseq/bacteria/GCF_007974375.1/GCF_007974375.1_ASM797437v1_feature_table.txt.gz
GCF_007974525.1	PRJNA224116	SAMN05717087			na		75985	75985	Mannheimia haemolytica	strain=34142		latest	Complete Genome	Major	Full	2019/08/12	ASM797452v1	USDA/ARS	GCA_007974525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/525/GCF_007974525.1_ASM797452v1	./data/refseq/bacteria/GCF_007974525.1/GCF_007974525.1_ASM797452v1_genomic.fna.gz
GCF_007974525.1	PRJNA224116	SAMN05717087			na		75985	75985	Mannheimia haemolytica	strain=34142		latest	Complete Genome	Major	Full	2019/08/12	ASM797452v1	USDA/ARS	GCA_007974525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/974/525/GCF_007974525.1_ASM797452v1	./data/refseq/bacteria/GCF_007974525.1/GCF_007974525.1_ASM797452v1_rna_from_genomic.fna.gz
