assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002073335.2	PRJNA224116	SAMN04875560			na		666	666	Vibrio cholerae	strain=FDAARGOS_223		latest	Complete Genome	Major	Full	2018/03/01	ASM207333v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002073335.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/073/335/GCF_002073335.2_ASM207333v2	./data/refseq/bacteria/GCF_002073335.2/GCF_002073335.2_ASM207333v2_feature_table.txt.gz
GCF_002313025.1	PRJNA224116	SAMN05567318			na		666	666	Vibrio cholerae	strain=FORC_055	MFDS	latest	Complete Genome	Major	Full	2017/09/19	ASM231302v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002313025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/313/025/GCF_002313025.1_ASM231302v1	./data/refseq/bacteria/GCF_002313025.1/GCF_002313025.1_ASM231302v1_genomic.fna.gz
GCF_002313025.1	PRJNA224116	SAMN05567318			na		666	666	Vibrio cholerae	strain=FORC_055	MFDS	latest	Complete Genome	Major	Full	2017/09/19	ASM231302v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002313025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/313/025/GCF_002313025.1_ASM231302v1	./data/refseq/bacteria/GCF_002313025.1/GCF_002313025.1_ASM231302v1_rna_from_genomic.fna.gz
GCF_002313025.1	PRJNA224116	SAMN05567318			na		666	666	Vibrio cholerae	strain=FORC_055	MFDS	latest	Complete Genome	Major	Full	2017/09/19	ASM231302v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002313025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/313/025/GCF_002313025.1_ASM231302v1	./data/refseq/bacteria/GCF_002313025.1/GCF_002313025.1_ASM231302v1_assembly_report.txt
GCF_002313025.1	PRJNA224116	SAMN05567318			na		666	666	Vibrio cholerae	strain=FORC_055	MFDS	latest	Complete Genome	Major	Full	2017/09/19	ASM231302v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002313025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/313/025/GCF_002313025.1_ASM231302v1	./data/refseq/bacteria/GCF_002313025.1/GCF_002313025.1_ASM231302v1_assembly_stats.txt
GCF_002313025.1	PRJNA224116	SAMN05567318			na		666	666	Vibrio cholerae	strain=FORC_055	MFDS	latest	Complete Genome	Major	Full	2017/09/19	ASM231302v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002313025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/313/025/GCF_002313025.1_ASM231302v1	./data/refseq/bacteria/GCF_002313025.1/GCF_002313025.1_ASM231302v1_feature_table.txt.gz
GCF_002749635.1	PRJNA224116	SAMN07821484			na		666	666	Vibrio cholerae	strain=E7946		latest	Complete Genome	Major	Full	2017/11/03	ASM274963v1	Tufts University	GCA_002749635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/635/GCF_002749635.1_ASM274963v1	./data/refseq/bacteria/GCF_002749635.1/GCF_002749635.1_ASM274963v1_genomic.fna.gz
GCF_002749635.1	PRJNA224116	SAMN07821484			na		666	666	Vibrio cholerae	strain=E7946		latest	Complete Genome	Major	Full	2017/11/03	ASM274963v1	Tufts University	GCA_002749635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/635/GCF_002749635.1_ASM274963v1	./data/refseq/bacteria/GCF_002749635.1/GCF_002749635.1_ASM274963v1_rna_from_genomic.fna.gz
GCF_002749635.1	PRJNA224116	SAMN07821484			na		666	666	Vibrio cholerae	strain=E7946		latest	Complete Genome	Major	Full	2017/11/03	ASM274963v1	Tufts University	GCA_002749635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/635/GCF_002749635.1_ASM274963v1	./data/refseq/bacteria/GCF_002749635.1/GCF_002749635.1_ASM274963v1_assembly_report.txt
GCF_002749635.1	PRJNA224116	SAMN07821484			na		666	666	Vibrio cholerae	strain=E7946		latest	Complete Genome	Major	Full	2017/11/03	ASM274963v1	Tufts University	GCA_002749635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/635/GCF_002749635.1_ASM274963v1	./data/refseq/bacteria/GCF_002749635.1/GCF_002749635.1_ASM274963v1_assembly_stats.txt
GCF_002749635.1	PRJNA224116	SAMN07821484			na		666	666	Vibrio cholerae	strain=E7946		latest	Complete Genome	Major	Full	2017/11/03	ASM274963v1	Tufts University	GCA_002749635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/635/GCF_002749635.1_ASM274963v1	./data/refseq/bacteria/GCF_002749635.1/GCF_002749635.1_ASM274963v1_feature_table.txt.gz
GCF_003063785.1	PRJNA224116	SAMN08822914			na		666	666	Vibrio cholerae	strain=N16961		latest	Complete Genome	Major	Full	2018/04/23	ASM306378v1	EPFL/Melanie Blokesch	GCA_003063785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/785/GCF_003063785.1_ASM306378v1	./data/refseq/bacteria/GCF_003063785.1/GCF_003063785.1_ASM306378v1_genomic.fna.gz
GCF_003063785.1	PRJNA224116	SAMN08822914			na		666	666	Vibrio cholerae	strain=N16961		latest	Complete Genome	Major	Full	2018/04/23	ASM306378v1	EPFL/Melanie Blokesch	GCA_003063785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/785/GCF_003063785.1_ASM306378v1	./data/refseq/bacteria/GCF_003063785.1/GCF_003063785.1_ASM306378v1_rna_from_genomic.fna.gz
GCF_003063785.1	PRJNA224116	SAMN08822914			na		666	666	Vibrio cholerae	strain=N16961		latest	Complete Genome	Major	Full	2018/04/23	ASM306378v1	EPFL/Melanie Blokesch	GCA_003063785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/785/GCF_003063785.1_ASM306378v1	./data/refseq/bacteria/GCF_003063785.1/GCF_003063785.1_ASM306378v1_assembly_report.txt
GCF_003063785.1	PRJNA224116	SAMN08822914			na		666	666	Vibrio cholerae	strain=N16961		latest	Complete Genome	Major	Full	2018/04/23	ASM306378v1	EPFL/Melanie Blokesch	GCA_003063785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/785/GCF_003063785.1_ASM306378v1	./data/refseq/bacteria/GCF_003063785.1/GCF_003063785.1_ASM306378v1_assembly_stats.txt
GCF_003063785.1	PRJNA224116	SAMN08822914			na		666	666	Vibrio cholerae	strain=N16961		latest	Complete Genome	Major	Full	2018/04/23	ASM306378v1	EPFL/Melanie Blokesch	GCA_003063785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/785/GCF_003063785.1_ASM306378v1	./data/refseq/bacteria/GCF_003063785.1/GCF_003063785.1_ASM306378v1_feature_table.txt.gz
GCF_003063885.1	PRJNA224116	SAMN08813238			na		666	666	Vibrio cholerae	strain=Sa5Y		latest	Complete Genome	Major	Full	2018/04/23	ASM306388v1	EPFL/Melanie Blokesch	GCA_003063885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/885/GCF_003063885.1_ASM306388v1	./data/refseq/bacteria/GCF_003063885.1/GCF_003063885.1_ASM306388v1_genomic.fna.gz
GCF_003063885.1	PRJNA224116	SAMN08813238			na		666	666	Vibrio cholerae	strain=Sa5Y		latest	Complete Genome	Major	Full	2018/04/23	ASM306388v1	EPFL/Melanie Blokesch	GCA_003063885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/885/GCF_003063885.1_ASM306388v1	./data/refseq/bacteria/GCF_003063885.1/GCF_003063885.1_ASM306388v1_rna_from_genomic.fna.gz
GCF_003063885.1	PRJNA224116	SAMN08813238			na		666	666	Vibrio cholerae	strain=Sa5Y		latest	Complete Genome	Major	Full	2018/04/23	ASM306388v1	EPFL/Melanie Blokesch	GCA_003063885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/885/GCF_003063885.1_ASM306388v1	./data/refseq/bacteria/GCF_003063885.1/GCF_003063885.1_ASM306388v1_assembly_report.txt
GCF_003063885.1	PRJNA224116	SAMN08813238			na		666	666	Vibrio cholerae	strain=Sa5Y		latest	Complete Genome	Major	Full	2018/04/23	ASM306388v1	EPFL/Melanie Blokesch	GCA_003063885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/885/GCF_003063885.1_ASM306388v1	./data/refseq/bacteria/GCF_003063885.1/GCF_003063885.1_ASM306388v1_assembly_stats.txt
GCF_003063885.1	PRJNA224116	SAMN08813238			na		666	666	Vibrio cholerae	strain=Sa5Y		latest	Complete Genome	Major	Full	2018/04/23	ASM306388v1	EPFL/Melanie Blokesch	GCA_003063885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/063/885/GCF_003063885.1_ASM306388v1	./data/refseq/bacteria/GCF_003063885.1/GCF_003063885.1_ASM306388v1_feature_table.txt.gz
GCF_003591575.1	PRJNA224116	SAMN07684567			na		666	666	Vibrio cholerae	strain=FORC_073		latest	Complete Genome	Major	Full	2018/09/24	ASM359157v1	Food-borne Pathogen Omics Research Center, FORC	GCA_003591575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/591/575/GCF_003591575.1_ASM359157v1	./data/refseq/bacteria/GCF_003591575.1/GCF_003591575.1_ASM359157v1_genomic.fna.gz
GCF_003591575.1	PRJNA224116	SAMN07684567			na		666	666	Vibrio cholerae	strain=FORC_073		latest	Complete Genome	Major	Full	2018/09/24	ASM359157v1	Food-borne Pathogen Omics Research Center, FORC	GCA_003591575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/591/575/GCF_003591575.1_ASM359157v1	./data/refseq/bacteria/GCF_003591575.1/GCF_003591575.1_ASM359157v1_rna_from_genomic.fna.gz
GCF_003591575.1	PRJNA224116	SAMN07684567			na		666	666	Vibrio cholerae	strain=FORC_073		latest	Complete Genome	Major	Full	2018/09/24	ASM359157v1	Food-borne Pathogen Omics Research Center, FORC	GCA_003591575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/591/575/GCF_003591575.1_ASM359157v1	./data/refseq/bacteria/GCF_003591575.1/GCF_003591575.1_ASM359157v1_assembly_report.txt
GCF_003591575.1	PRJNA224116	SAMN07684567			na		666	666	Vibrio cholerae	strain=FORC_073		latest	Complete Genome	Major	Full	2018/09/24	ASM359157v1	Food-borne Pathogen Omics Research Center, FORC	GCA_003591575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/591/575/GCF_003591575.1_ASM359157v1	./data/refseq/bacteria/GCF_003591575.1/GCF_003591575.1_ASM359157v1_assembly_stats.txt
GCF_003591575.1	PRJNA224116	SAMN07684567			na		666	666	Vibrio cholerae	strain=FORC_073		latest	Complete Genome	Major	Full	2018/09/24	ASM359157v1	Food-borne Pathogen Omics Research Center, FORC	GCA_003591575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/591/575/GCF_003591575.1_ASM359157v1	./data/refseq/bacteria/GCF_003591575.1/GCF_003591575.1_ASM359157v1_feature_table.txt.gz
GCF_003719755.1	PRJNA224116	SAMN10364850			na		666	666	Vibrio cholerae	strain=E4		latest	Complete Genome	Major	Full	2018/11/11	ASM371975v1	Universite de Sherbrooke	GCA_003719755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/755/GCF_003719755.1_ASM371975v1	./data/refseq/bacteria/GCF_003719755.1/GCF_003719755.1_ASM371975v1_genomic.fna.gz
GCF_003719755.1	PRJNA224116	SAMN10364850			na		666	666	Vibrio cholerae	strain=E4		latest	Complete Genome	Major	Full	2018/11/11	ASM371975v1	Universite de Sherbrooke	GCA_003719755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/755/GCF_003719755.1_ASM371975v1	./data/refseq/bacteria/GCF_003719755.1/GCF_003719755.1_ASM371975v1_rna_from_genomic.fna.gz
GCF_003719755.1	PRJNA224116	SAMN10364850			na		666	666	Vibrio cholerae	strain=E4		latest	Complete Genome	Major	Full	2018/11/11	ASM371975v1	Universite de Sherbrooke	GCA_003719755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/755/GCF_003719755.1_ASM371975v1	./data/refseq/bacteria/GCF_003719755.1/GCF_003719755.1_ASM371975v1_assembly_report.txt
GCF_003719755.1	PRJNA224116	SAMN10364850			na		666	666	Vibrio cholerae	strain=E4		latest	Complete Genome	Major	Full	2018/11/11	ASM371975v1	Universite de Sherbrooke	GCA_003719755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/755/GCF_003719755.1_ASM371975v1	./data/refseq/bacteria/GCF_003719755.1/GCF_003719755.1_ASM371975v1_assembly_stats.txt
GCF_003719755.1	PRJNA224116	SAMN10364850			na		666	666	Vibrio cholerae	strain=E4		latest	Complete Genome	Major	Full	2018/11/11	ASM371975v1	Universite de Sherbrooke	GCA_003719755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/755/GCF_003719755.1_ASM371975v1	./data/refseq/bacteria/GCF_003719755.1/GCF_003719755.1_ASM371975v1_feature_table.txt.gz
GCF_004117115.1	PRJNA224116	SAMN08384473			na		666	666	Vibrio cholerae	strain=FORC_076		latest	Complete Genome	Major	Full	2019/01/29	ASM411711v1	Food-borne Pathogen Omics Research Center, FORC	GCA_004117115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/117/115/GCF_004117115.1_ASM411711v1	./data/refseq/bacteria/GCF_004117115.1/GCF_004117115.1_ASM411711v1_genomic.fna.gz
GCF_004117115.1	PRJNA224116	SAMN08384473			na		666	666	Vibrio cholerae	strain=FORC_076		latest	Complete Genome	Major	Full	2019/01/29	ASM411711v1	Food-borne Pathogen Omics Research Center, FORC	GCA_004117115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/117/115/GCF_004117115.1_ASM411711v1	./data/refseq/bacteria/GCF_004117115.1/GCF_004117115.1_ASM411711v1_rna_from_genomic.fna.gz
GCF_004117115.1	PRJNA224116	SAMN08384473			na		666	666	Vibrio cholerae	strain=FORC_076		latest	Complete Genome	Major	Full	2019/01/29	ASM411711v1	Food-borne Pathogen Omics Research Center, FORC	GCA_004117115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/117/115/GCF_004117115.1_ASM411711v1	./data/refseq/bacteria/GCF_004117115.1/GCF_004117115.1_ASM411711v1_assembly_report.txt
GCF_004117115.1	PRJNA224116	SAMN08384473			na		666	666	Vibrio cholerae	strain=FORC_076		latest	Complete Genome	Major	Full	2019/01/29	ASM411711v1	Food-borne Pathogen Omics Research Center, FORC	GCA_004117115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/117/115/GCF_004117115.1_ASM411711v1	./data/refseq/bacteria/GCF_004117115.1/GCF_004117115.1_ASM411711v1_assembly_stats.txt
GCF_004117115.1	PRJNA224116	SAMN08384473			na		666	666	Vibrio cholerae	strain=FORC_076		latest	Complete Genome	Major	Full	2019/01/29	ASM411711v1	Food-borne Pathogen Omics Research Center, FORC	GCA_004117115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/117/115/GCF_004117115.1_ASM411711v1	./data/refseq/bacteria/GCF_004117115.1/GCF_004117115.1_ASM411711v1_feature_table.txt.gz
GCF_004328575.1	PRJNA224116	SAMN11029208			na		666	666	Vibrio cholerae	strain=20000		latest	Complete Genome	Major	Full	2019/03/06	ASM432857v1	Research Institute for Plague Control	GCA_004328575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/575/GCF_004328575.1_ASM432857v1	./data/refseq/bacteria/GCF_004328575.1/GCF_004328575.1_ASM432857v1_genomic.fna.gz
GCF_004328575.1	PRJNA224116	SAMN11029208			na		666	666	Vibrio cholerae	strain=20000		latest	Complete Genome	Major	Full	2019/03/06	ASM432857v1	Research Institute for Plague Control	GCA_004328575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/575/GCF_004328575.1_ASM432857v1	./data/refseq/bacteria/GCF_004328575.1/GCF_004328575.1_ASM432857v1_rna_from_genomic.fna.gz
GCF_004328575.1	PRJNA224116	SAMN11029208			na		666	666	Vibrio cholerae	strain=20000		latest	Complete Genome	Major	Full	2019/03/06	ASM432857v1	Research Institute for Plague Control	GCA_004328575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/575/GCF_004328575.1_ASM432857v1	./data/refseq/bacteria/GCF_004328575.1/GCF_004328575.1_ASM432857v1_assembly_report.txt
GCF_004328575.1	PRJNA224116	SAMN11029208			na		666	666	Vibrio cholerae	strain=20000		latest	Complete Genome	Major	Full	2019/03/06	ASM432857v1	Research Institute for Plague Control	GCA_004328575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/575/GCF_004328575.1_ASM432857v1	./data/refseq/bacteria/GCF_004328575.1/GCF_004328575.1_ASM432857v1_assembly_stats.txt
GCF_004328575.1	PRJNA224116	SAMN11029208			na		666	666	Vibrio cholerae	strain=20000		latest	Complete Genome	Major	Full	2019/03/06	ASM432857v1	Research Institute for Plague Control	GCA_004328575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/575/GCF_004328575.1_ASM432857v1	./data/refseq/bacteria/GCF_004328575.1/GCF_004328575.1_ASM432857v1_feature_table.txt.gz
GCF_008369605.1	PRJNA224116	SAMN12572458			na		666	666	Vibrio cholerae	strain=RFB16		latest	Complete Genome	Major	Full	2019/09/11	ASM836960v1	University of Pittsburgh	GCA_008369605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/605/GCF_008369605.1_ASM836960v1	./data/refseq/bacteria/GCF_008369605.1/GCF_008369605.1_ASM836960v1_genomic.fna.gz
GCF_008369605.1	PRJNA224116	SAMN12572458			na		666	666	Vibrio cholerae	strain=RFB16		latest	Complete Genome	Major	Full	2019/09/11	ASM836960v1	University of Pittsburgh	GCA_008369605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/605/GCF_008369605.1_ASM836960v1	./data/refseq/bacteria/GCF_008369605.1/GCF_008369605.1_ASM836960v1_rna_from_genomic.fna.gz
GCF_008369605.1	PRJNA224116	SAMN12572458			na		666	666	Vibrio cholerae	strain=RFB16		latest	Complete Genome	Major	Full	2019/09/11	ASM836960v1	University of Pittsburgh	GCA_008369605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/605/GCF_008369605.1_ASM836960v1	./data/refseq/bacteria/GCF_008369605.1/GCF_008369605.1_ASM836960v1_assembly_report.txt
GCF_008369605.1	PRJNA224116	SAMN12572458			na		666	666	Vibrio cholerae	strain=RFB16		latest	Complete Genome	Major	Full	2019/09/11	ASM836960v1	University of Pittsburgh	GCA_008369605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/605/GCF_008369605.1_ASM836960v1	./data/refseq/bacteria/GCF_008369605.1/GCF_008369605.1_ASM836960v1_assembly_stats.txt
GCF_008369605.1	PRJNA224116	SAMN12572458			na		666	666	Vibrio cholerae	strain=RFB16		latest	Complete Genome	Major	Full	2019/09/11	ASM836960v1	University of Pittsburgh	GCA_008369605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/605/GCF_008369605.1_ASM836960v1	./data/refseq/bacteria/GCF_008369605.1/GCF_008369605.1_ASM836960v1_feature_table.txt.gz
GCF_008369625.1	PRJNA224116	SAMN12572457			na		666	666	Vibrio cholerae	strain=RFB05		latest	Complete Genome	Major	Full	2019/09/11	ASM836962v1	University of Pittsburgh	GCA_008369625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/625/GCF_008369625.1_ASM836962v1	./data/refseq/bacteria/GCF_008369625.1/GCF_008369625.1_ASM836962v1_genomic.fna.gz
GCF_008369625.1	PRJNA224116	SAMN12572457			na		666	666	Vibrio cholerae	strain=RFB05		latest	Complete Genome	Major	Full	2019/09/11	ASM836962v1	University of Pittsburgh	GCA_008369625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/625/GCF_008369625.1_ASM836962v1	./data/refseq/bacteria/GCF_008369625.1/GCF_008369625.1_ASM836962v1_rna_from_genomic.fna.gz
GCF_008369625.1	PRJNA224116	SAMN12572457			na		666	666	Vibrio cholerae	strain=RFB05		latest	Complete Genome	Major	Full	2019/09/11	ASM836962v1	University of Pittsburgh	GCA_008369625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/625/GCF_008369625.1_ASM836962v1	./data/refseq/bacteria/GCF_008369625.1/GCF_008369625.1_ASM836962v1_assembly_report.txt
GCF_008369625.1	PRJNA224116	SAMN12572457			na		666	666	Vibrio cholerae	strain=RFB05		latest	Complete Genome	Major	Full	2019/09/11	ASM836962v1	University of Pittsburgh	GCA_008369625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/625/GCF_008369625.1_ASM836962v1	./data/refseq/bacteria/GCF_008369625.1/GCF_008369625.1_ASM836962v1_assembly_stats.txt
GCF_008369625.1	PRJNA224116	SAMN12572457			na		666	666	Vibrio cholerae	strain=RFB05		latest	Complete Genome	Major	Full	2019/09/11	ASM836962v1	University of Pittsburgh	GCA_008369625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/625/GCF_008369625.1_ASM836962v1	./data/refseq/bacteria/GCF_008369625.1/GCF_008369625.1_ASM836962v1_feature_table.txt.gz
GCF_009762895.1	PRJNA224116	SAMN12648323			na		666	666	Vibrio cholerae	strain=3528-08		latest	Complete Genome	Major	Full	2019/12/18	ASM976289v1	CDC	GCA_009762895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/895/GCF_009762895.1_ASM976289v1	./data/refseq/bacteria/GCF_009762895.1/GCF_009762895.1_ASM976289v1_genomic.fna.gz
GCF_009762895.1	PRJNA224116	SAMN12648323			na		666	666	Vibrio cholerae	strain=3528-08		latest	Complete Genome	Major	Full	2019/12/18	ASM976289v1	CDC	GCA_009762895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/895/GCF_009762895.1_ASM976289v1	./data/refseq/bacteria/GCF_009762895.1/GCF_009762895.1_ASM976289v1_rna_from_genomic.fna.gz
GCF_009762895.1	PRJNA224116	SAMN12648323			na		666	666	Vibrio cholerae	strain=3528-08		latest	Complete Genome	Major	Full	2019/12/18	ASM976289v1	CDC	GCA_009762895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/895/GCF_009762895.1_ASM976289v1	./data/refseq/bacteria/GCF_009762895.1/GCF_009762895.1_ASM976289v1_assembly_report.txt
GCF_009762895.1	PRJNA224116	SAMN12648323			na		666	666	Vibrio cholerae	strain=3528-08		latest	Complete Genome	Major	Full	2019/12/18	ASM976289v1	CDC	GCA_009762895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/895/GCF_009762895.1_ASM976289v1	./data/refseq/bacteria/GCF_009762895.1/GCF_009762895.1_ASM976289v1_assembly_stats.txt
GCF_009762895.1	PRJNA224116	SAMN12648323			na		666	666	Vibrio cholerae	strain=3528-08		latest	Complete Genome	Major	Full	2019/12/18	ASM976289v1	CDC	GCA_009762895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/895/GCF_009762895.1_ASM976289v1	./data/refseq/bacteria/GCF_009762895.1/GCF_009762895.1_ASM976289v1_feature_table.txt.gz
GCF_009762915.1	PRJNA224116	SAMN12648320			na		666	666	Vibrio cholerae	strain=2015V-1126		latest	Complete Genome	Major	Full	2019/12/18	ASM976291v1	CDC	GCA_009762915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/915/GCF_009762915.1_ASM976291v1	./data/refseq/bacteria/GCF_009762915.1/GCF_009762915.1_ASM976291v1_genomic.fna.gz
GCF_009762915.1	PRJNA224116	SAMN12648320			na		666	666	Vibrio cholerae	strain=2015V-1126		latest	Complete Genome	Major	Full	2019/12/18	ASM976291v1	CDC	GCA_009762915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/915/GCF_009762915.1_ASM976291v1	./data/refseq/bacteria/GCF_009762915.1/GCF_009762915.1_ASM976291v1_rna_from_genomic.fna.gz
GCF_009762915.1	PRJNA224116	SAMN12648320			na		666	666	Vibrio cholerae	strain=2015V-1126		latest	Complete Genome	Major	Full	2019/12/18	ASM976291v1	CDC	GCA_009762915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/915/GCF_009762915.1_ASM976291v1	./data/refseq/bacteria/GCF_009762915.1/GCF_009762915.1_ASM976291v1_assembly_report.txt
GCF_009762915.1	PRJNA224116	SAMN12648320			na		666	666	Vibrio cholerae	strain=2015V-1126		latest	Complete Genome	Major	Full	2019/12/18	ASM976291v1	CDC	GCA_009762915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/915/GCF_009762915.1_ASM976291v1	./data/refseq/bacteria/GCF_009762915.1/GCF_009762915.1_ASM976291v1_assembly_stats.txt
GCF_009762915.1	PRJNA224116	SAMN12648320			na		666	666	Vibrio cholerae	strain=2015V-1126		latest	Complete Genome	Major	Full	2019/12/18	ASM976291v1	CDC	GCA_009762915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/915/GCF_009762915.1_ASM976291v1	./data/refseq/bacteria/GCF_009762915.1/GCF_009762915.1_ASM976291v1_feature_table.txt.gz
GCF_009762945.1	PRJNA224116	SAMN12648319			na		666	666	Vibrio cholerae	strain=3566-06		latest	Complete Genome	Major	Full	2019/12/18	ASM976294v1	CDC	GCA_009762945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/945/GCF_009762945.1_ASM976294v1	./data/refseq/bacteria/GCF_009762945.1/GCF_009762945.1_ASM976294v1_genomic.fna.gz
GCF_009762945.1	PRJNA224116	SAMN12648319			na		666	666	Vibrio cholerae	strain=3566-06		latest	Complete Genome	Major	Full	2019/12/18	ASM976294v1	CDC	GCA_009762945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/945/GCF_009762945.1_ASM976294v1	./data/refseq/bacteria/GCF_009762945.1/GCF_009762945.1_ASM976294v1_rna_from_genomic.fna.gz
GCF_009762945.1	PRJNA224116	SAMN12648319			na		666	666	Vibrio cholerae	strain=3566-06		latest	Complete Genome	Major	Full	2019/12/18	ASM976294v1	CDC	GCA_009762945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/945/GCF_009762945.1_ASM976294v1	./data/refseq/bacteria/GCF_009762945.1/GCF_009762945.1_ASM976294v1_assembly_report.txt
