assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002110925.1	PRJNA224116	SAMN06007558			na		28450	28450	Burkholderia pseudomallei	strain=2002721684		latest	Chromosome	Major	Full	2017/04/26	ASM211092v1	Centers for Disease Control and Prevention	GCA_002110925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/925/GCF_002110925.1_ASM211092v1	./data/refseq/bacteria/GCF_002110925.1/GCF_002110925.1_ASM211092v1_assembly_report.txt
GCF_002110925.1	PRJNA224116	SAMN06007558			na		28450	28450	Burkholderia pseudomallei	strain=2002721684		latest	Chromosome	Major	Full	2017/04/26	ASM211092v1	Centers for Disease Control and Prevention	GCA_002110925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/925/GCF_002110925.1_ASM211092v1	./data/refseq/bacteria/GCF_002110925.1/GCF_002110925.1_ASM211092v1_assembly_stats.txt
GCF_002110925.1	PRJNA224116	SAMN06007558			na		28450	28450	Burkholderia pseudomallei	strain=2002721684		latest	Chromosome	Major	Full	2017/04/26	ASM211092v1	Centers for Disease Control and Prevention	GCA_002110925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/925/GCF_002110925.1_ASM211092v1	./data/refseq/bacteria/GCF_002110925.1/GCF_002110925.1_ASM211092v1_feature_table.txt.gz
GCF_002110965.1	PRJNA224116	SAMN06007566			na		28450	28450	Burkholderia pseudomallei	strain=2011756295		latest	Complete Genome	Major	Full	2017/04/26	ASM211096v1	Centers for Disease Control and Prevention	GCA_002110965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/965/GCF_002110965.1_ASM211096v1	./data/refseq/bacteria/GCF_002110965.1/GCF_002110965.1_ASM211096v1_genomic.fna.gz
GCF_002110965.1	PRJNA224116	SAMN06007566			na		28450	28450	Burkholderia pseudomallei	strain=2011756295		latest	Complete Genome	Major	Full	2017/04/26	ASM211096v1	Centers for Disease Control and Prevention	GCA_002110965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/965/GCF_002110965.1_ASM211096v1	./data/refseq/bacteria/GCF_002110965.1/GCF_002110965.1_ASM211096v1_rna_from_genomic.fna.gz
GCF_002110965.1	PRJNA224116	SAMN06007566			na		28450	28450	Burkholderia pseudomallei	strain=2011756295		latest	Complete Genome	Major	Full	2017/04/26	ASM211096v1	Centers for Disease Control and Prevention	GCA_002110965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/965/GCF_002110965.1_ASM211096v1	./data/refseq/bacteria/GCF_002110965.1/GCF_002110965.1_ASM211096v1_assembly_report.txt
GCF_002110965.1	PRJNA224116	SAMN06007566			na		28450	28450	Burkholderia pseudomallei	strain=2011756295		latest	Complete Genome	Major	Full	2017/04/26	ASM211096v1	Centers for Disease Control and Prevention	GCA_002110965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/965/GCF_002110965.1_ASM211096v1	./data/refseq/bacteria/GCF_002110965.1/GCF_002110965.1_ASM211096v1_assembly_stats.txt
GCF_002110965.1	PRJNA224116	SAMN06007566			na		28450	28450	Burkholderia pseudomallei	strain=2011756295		latest	Complete Genome	Major	Full	2017/04/26	ASM211096v1	Centers for Disease Control and Prevention	GCA_002110965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/965/GCF_002110965.1_ASM211096v1	./data/refseq/bacteria/GCF_002110965.1/GCF_002110965.1_ASM211096v1_feature_table.txt.gz
GCF_002110985.1	PRJNA224116	SAMN06007567			na		28450	28450	Burkholderia pseudomallei	strain=2011756296		latest	Chromosome	Major	Full	2017/04/26	ASM211098v1	Centers for Disease Control and Prevention	GCA_002110985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/985/GCF_002110985.1_ASM211098v1	./data/refseq/bacteria/GCF_002110985.1/GCF_002110985.1_ASM211098v1_genomic.fna.gz
GCF_002110985.1	PRJNA224116	SAMN06007567			na		28450	28450	Burkholderia pseudomallei	strain=2011756296		latest	Chromosome	Major	Full	2017/04/26	ASM211098v1	Centers for Disease Control and Prevention	GCA_002110985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/985/GCF_002110985.1_ASM211098v1	./data/refseq/bacteria/GCF_002110985.1/GCF_002110985.1_ASM211098v1_rna_from_genomic.fna.gz
GCF_002110985.1	PRJNA224116	SAMN06007567			na		28450	28450	Burkholderia pseudomallei	strain=2011756296		latest	Chromosome	Major	Full	2017/04/26	ASM211098v1	Centers for Disease Control and Prevention	GCA_002110985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/985/GCF_002110985.1_ASM211098v1	./data/refseq/bacteria/GCF_002110985.1/GCF_002110985.1_ASM211098v1_assembly_report.txt
GCF_002110985.1	PRJNA224116	SAMN06007567			na		28450	28450	Burkholderia pseudomallei	strain=2011756296		latest	Chromosome	Major	Full	2017/04/26	ASM211098v1	Centers for Disease Control and Prevention	GCA_002110985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/985/GCF_002110985.1_ASM211098v1	./data/refseq/bacteria/GCF_002110985.1/GCF_002110985.1_ASM211098v1_assembly_stats.txt
GCF_002110985.1	PRJNA224116	SAMN06007567			na		28450	28450	Burkholderia pseudomallei	strain=2011756296		latest	Chromosome	Major	Full	2017/04/26	ASM211098v1	Centers for Disease Control and Prevention	GCA_002110985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/985/GCF_002110985.1_ASM211098v1	./data/refseq/bacteria/GCF_002110985.1/GCF_002110985.1_ASM211098v1_feature_table.txt.gz
GCF_002111005.1	PRJNA224116	SAMN06007572			na		28450	28450	Burkholderia pseudomallei	strain=2013746878		latest	Complete Genome	Major	Full	2017/04/26	ASM211100v1	Centers for Disease Control and Prevention	GCA_002111005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/005/GCF_002111005.1_ASM211100v1	./data/refseq/bacteria/GCF_002111005.1/GCF_002111005.1_ASM211100v1_genomic.fna.gz
GCF_002111005.1	PRJNA224116	SAMN06007572			na		28450	28450	Burkholderia pseudomallei	strain=2013746878		latest	Complete Genome	Major	Full	2017/04/26	ASM211100v1	Centers for Disease Control and Prevention	GCA_002111005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/005/GCF_002111005.1_ASM211100v1	./data/refseq/bacteria/GCF_002111005.1/GCF_002111005.1_ASM211100v1_rna_from_genomic.fna.gz
GCF_002111005.1	PRJNA224116	SAMN06007572			na		28450	28450	Burkholderia pseudomallei	strain=2013746878		latest	Complete Genome	Major	Full	2017/04/26	ASM211100v1	Centers for Disease Control and Prevention	GCA_002111005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/005/GCF_002111005.1_ASM211100v1	./data/refseq/bacteria/GCF_002111005.1/GCF_002111005.1_ASM211100v1_assembly_report.txt
GCF_002111005.1	PRJNA224116	SAMN06007572			na		28450	28450	Burkholderia pseudomallei	strain=2013746878		latest	Complete Genome	Major	Full	2017/04/26	ASM211100v1	Centers for Disease Control and Prevention	GCA_002111005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/005/GCF_002111005.1_ASM211100v1	./data/refseq/bacteria/GCF_002111005.1/GCF_002111005.1_ASM211100v1_assembly_stats.txt
GCF_002111005.1	PRJNA224116	SAMN06007572			na		28450	28450	Burkholderia pseudomallei	strain=2013746878		latest	Complete Genome	Major	Full	2017/04/26	ASM211100v1	Centers for Disease Control and Prevention	GCA_002111005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/005/GCF_002111005.1_ASM211100v1	./data/refseq/bacteria/GCF_002111005.1/GCF_002111005.1_ASM211100v1_feature_table.txt.gz
GCF_002111025.1	PRJNA224116	SAMN06007573			na		28450	28450	Burkholderia pseudomallei	strain=2013833055		latest	Complete Genome	Major	Full	2017/04/26	ASM211102v1	Centers for Disease Control and Prevention	GCA_002111025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/025/GCF_002111025.1_ASM211102v1	./data/refseq/bacteria/GCF_002111025.1/GCF_002111025.1_ASM211102v1_genomic.fna.gz
GCF_002111025.1	PRJNA224116	SAMN06007573			na		28450	28450	Burkholderia pseudomallei	strain=2013833055		latest	Complete Genome	Major	Full	2017/04/26	ASM211102v1	Centers for Disease Control and Prevention	GCA_002111025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/025/GCF_002111025.1_ASM211102v1	./data/refseq/bacteria/GCF_002111025.1/GCF_002111025.1_ASM211102v1_rna_from_genomic.fna.gz
GCF_002111025.1	PRJNA224116	SAMN06007573			na		28450	28450	Burkholderia pseudomallei	strain=2013833055		latest	Complete Genome	Major	Full	2017/04/26	ASM211102v1	Centers for Disease Control and Prevention	GCA_002111025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/025/GCF_002111025.1_ASM211102v1	./data/refseq/bacteria/GCF_002111025.1/GCF_002111025.1_ASM211102v1_assembly_report.txt
GCF_002111025.1	PRJNA224116	SAMN06007573			na		28450	28450	Burkholderia pseudomallei	strain=2013833055		latest	Complete Genome	Major	Full	2017/04/26	ASM211102v1	Centers for Disease Control and Prevention	GCA_002111025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/025/GCF_002111025.1_ASM211102v1	./data/refseq/bacteria/GCF_002111025.1/GCF_002111025.1_ASM211102v1_assembly_stats.txt
GCF_002111025.1	PRJNA224116	SAMN06007573			na		28450	28450	Burkholderia pseudomallei	strain=2013833055		latest	Complete Genome	Major	Full	2017/04/26	ASM211102v1	Centers for Disease Control and Prevention	GCA_002111025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/025/GCF_002111025.1_ASM211102v1	./data/refseq/bacteria/GCF_002111025.1/GCF_002111025.1_ASM211102v1_feature_table.txt.gz
GCF_002111045.1	PRJNA224116	SAMN06007576			na		28450	28450	Burkholderia pseudomallei	strain=3000015237		latest	Complete Genome	Major	Full	2017/04/26	ASM211104v1	Centers for Disease Control and Prevention	GCA_002111045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1	./data/refseq/bacteria/GCF_002111045.1/GCF_002111045.1_ASM211104v1_genomic.fna.gz
GCF_002111045.1	PRJNA224116	SAMN06007576			na		28450	28450	Burkholderia pseudomallei	strain=3000015237		latest	Complete Genome	Major	Full	2017/04/26	ASM211104v1	Centers for Disease Control and Prevention	GCA_002111045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1	./data/refseq/bacteria/GCF_002111045.1/GCF_002111045.1_ASM211104v1_rna_from_genomic.fna.gz
GCF_002111045.1	PRJNA224116	SAMN06007576			na		28450	28450	Burkholderia pseudomallei	strain=3000015237		latest	Complete Genome	Major	Full	2017/04/26	ASM211104v1	Centers for Disease Control and Prevention	GCA_002111045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1	./data/refseq/bacteria/GCF_002111045.1/GCF_002111045.1_ASM211104v1_assembly_report.txt
GCF_002111045.1	PRJNA224116	SAMN06007576			na		28450	28450	Burkholderia pseudomallei	strain=3000015237		latest	Complete Genome	Major	Full	2017/04/26	ASM211104v1	Centers for Disease Control and Prevention	GCA_002111045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1	./data/refseq/bacteria/GCF_002111045.1/GCF_002111045.1_ASM211104v1_assembly_stats.txt
GCF_002111045.1	PRJNA224116	SAMN06007576			na		28450	28450	Burkholderia pseudomallei	strain=3000015237		latest	Complete Genome	Major	Full	2017/04/26	ASM211104v1	Centers for Disease Control and Prevention	GCA_002111045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1	./data/refseq/bacteria/GCF_002111045.1/GCF_002111045.1_ASM211104v1_feature_table.txt.gz
GCF_002111065.1	PRJNA224116	SAMN06007554			na		28450	28450	Burkholderia pseudomallei	strain=2002721100		latest	Chromosome	Major	Full	2017/04/26	ASM211106v1	Centers for Disease Control and Prevention	GCA_002111065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/065/GCF_002111065.1_ASM211106v1	./data/refseq/bacteria/GCF_002111065.1/GCF_002111065.1_ASM211106v1_genomic.fna.gz
GCF_002111065.1	PRJNA224116	SAMN06007554			na		28450	28450	Burkholderia pseudomallei	strain=2002721100		latest	Chromosome	Major	Full	2017/04/26	ASM211106v1	Centers for Disease Control and Prevention	GCA_002111065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/065/GCF_002111065.1_ASM211106v1	./data/refseq/bacteria/GCF_002111065.1/GCF_002111065.1_ASM211106v1_rna_from_genomic.fna.gz
GCF_002111065.1	PRJNA224116	SAMN06007554			na		28450	28450	Burkholderia pseudomallei	strain=2002721100		latest	Chromosome	Major	Full	2017/04/26	ASM211106v1	Centers for Disease Control and Prevention	GCA_002111065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/065/GCF_002111065.1_ASM211106v1	./data/refseq/bacteria/GCF_002111065.1/GCF_002111065.1_ASM211106v1_assembly_report.txt
GCF_002111065.1	PRJNA224116	SAMN06007554			na		28450	28450	Burkholderia pseudomallei	strain=2002721100		latest	Chromosome	Major	Full	2017/04/26	ASM211106v1	Centers for Disease Control and Prevention	GCA_002111065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/065/GCF_002111065.1_ASM211106v1	./data/refseq/bacteria/GCF_002111065.1/GCF_002111065.1_ASM211106v1_assembly_stats.txt
GCF_002111065.1	PRJNA224116	SAMN06007554			na		28450	28450	Burkholderia pseudomallei	strain=2002721100		latest	Chromosome	Major	Full	2017/04/26	ASM211106v1	Centers for Disease Control and Prevention	GCA_002111065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/065/GCF_002111065.1_ASM211106v1	./data/refseq/bacteria/GCF_002111065.1/GCF_002111065.1_ASM211106v1_feature_table.txt.gz
GCF_002111085.1	PRJNA224116	SAMN06007557			na		28450	28450	Burkholderia pseudomallei	strain=2002721184		latest	Complete Genome	Major	Full	2017/04/26	ASM211108v1	Centers for Disease Control and Prevention	GCA_002111085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/085/GCF_002111085.1_ASM211108v1	./data/refseq/bacteria/GCF_002111085.1/GCF_002111085.1_ASM211108v1_genomic.fna.gz
GCF_002111085.1	PRJNA224116	SAMN06007557			na		28450	28450	Burkholderia pseudomallei	strain=2002721184		latest	Complete Genome	Major	Full	2017/04/26	ASM211108v1	Centers for Disease Control and Prevention	GCA_002111085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/085/GCF_002111085.1_ASM211108v1	./data/refseq/bacteria/GCF_002111085.1/GCF_002111085.1_ASM211108v1_rna_from_genomic.fna.gz
GCF_002111085.1	PRJNA224116	SAMN06007557			na		28450	28450	Burkholderia pseudomallei	strain=2002721184		latest	Complete Genome	Major	Full	2017/04/26	ASM211108v1	Centers for Disease Control and Prevention	GCA_002111085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/085/GCF_002111085.1_ASM211108v1	./data/refseq/bacteria/GCF_002111085.1/GCF_002111085.1_ASM211108v1_assembly_report.txt
GCF_002111085.1	PRJNA224116	SAMN06007557			na		28450	28450	Burkholderia pseudomallei	strain=2002721184		latest	Complete Genome	Major	Full	2017/04/26	ASM211108v1	Centers for Disease Control and Prevention	GCA_002111085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/085/GCF_002111085.1_ASM211108v1	./data/refseq/bacteria/GCF_002111085.1/GCF_002111085.1_ASM211108v1_assembly_stats.txt
GCF_002111085.1	PRJNA224116	SAMN06007557			na		28450	28450	Burkholderia pseudomallei	strain=2002721184		latest	Complete Genome	Major	Full	2017/04/26	ASM211108v1	Centers for Disease Control and Prevention	GCA_002111085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/085/GCF_002111085.1_ASM211108v1	./data/refseq/bacteria/GCF_002111085.1/GCF_002111085.1_ASM211108v1_feature_table.txt.gz
GCF_002111105.1	PRJNA224116	SAMN06007559			na		28450	28450	Burkholderia pseudomallei	strain=2002734728		latest	Complete Genome	Major	Full	2017/04/26	ASM211110v1	Centers for Disease Control and Prevention	GCA_002111105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/105/GCF_002111105.1_ASM211110v1	./data/refseq/bacteria/GCF_002111105.1/GCF_002111105.1_ASM211110v1_genomic.fna.gz
GCF_002111105.1	PRJNA224116	SAMN06007559			na		28450	28450	Burkholderia pseudomallei	strain=2002734728		latest	Complete Genome	Major	Full	2017/04/26	ASM211110v1	Centers for Disease Control and Prevention	GCA_002111105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/105/GCF_002111105.1_ASM211110v1	./data/refseq/bacteria/GCF_002111105.1/GCF_002111105.1_ASM211110v1_rna_from_genomic.fna.gz
GCF_002111105.1	PRJNA224116	SAMN06007559			na		28450	28450	Burkholderia pseudomallei	strain=2002734728		latest	Complete Genome	Major	Full	2017/04/26	ASM211110v1	Centers for Disease Control and Prevention	GCA_002111105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/105/GCF_002111105.1_ASM211110v1	./data/refseq/bacteria/GCF_002111105.1/GCF_002111105.1_ASM211110v1_assembly_report.txt
GCF_002111105.1	PRJNA224116	SAMN06007559			na		28450	28450	Burkholderia pseudomallei	strain=2002734728		latest	Complete Genome	Major	Full	2017/04/26	ASM211110v1	Centers for Disease Control and Prevention	GCA_002111105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/105/GCF_002111105.1_ASM211110v1	./data/refseq/bacteria/GCF_002111105.1/GCF_002111105.1_ASM211110v1_assembly_stats.txt
GCF_002111105.1	PRJNA224116	SAMN06007559			na		28450	28450	Burkholderia pseudomallei	strain=2002734728		latest	Complete Genome	Major	Full	2017/04/26	ASM211110v1	Centers for Disease Control and Prevention	GCA_002111105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/105/GCF_002111105.1_ASM211110v1	./data/refseq/bacteria/GCF_002111105.1/GCF_002111105.1_ASM211110v1_feature_table.txt.gz
GCF_002111145.1	PRJNA224116	SAMN06007564			na		28450	28450	Burkholderia pseudomallei	strain=2010007509		latest	Complete Genome	Major	Full	2017/04/26	ASM211114v1	Centers for Disease Control and Prevention	GCA_002111145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/145/GCF_002111145.1_ASM211114v1	./data/refseq/bacteria/GCF_002111145.1/GCF_002111145.1_ASM211114v1_genomic.fna.gz
GCF_002111145.1	PRJNA224116	SAMN06007564			na		28450	28450	Burkholderia pseudomallei	strain=2010007509		latest	Complete Genome	Major	Full	2017/04/26	ASM211114v1	Centers for Disease Control and Prevention	GCA_002111145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/145/GCF_002111145.1_ASM211114v1	./data/refseq/bacteria/GCF_002111145.1/GCF_002111145.1_ASM211114v1_rna_from_genomic.fna.gz
GCF_002111145.1	PRJNA224116	SAMN06007564			na		28450	28450	Burkholderia pseudomallei	strain=2010007509		latest	Complete Genome	Major	Full	2017/04/26	ASM211114v1	Centers for Disease Control and Prevention	GCA_002111145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/145/GCF_002111145.1_ASM211114v1	./data/refseq/bacteria/GCF_002111145.1/GCF_002111145.1_ASM211114v1_assembly_report.txt
GCF_002111145.1	PRJNA224116	SAMN06007564			na		28450	28450	Burkholderia pseudomallei	strain=2010007509		latest	Complete Genome	Major	Full	2017/04/26	ASM211114v1	Centers for Disease Control and Prevention	GCA_002111145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/145/GCF_002111145.1_ASM211114v1	./data/refseq/bacteria/GCF_002111145.1/GCF_002111145.1_ASM211114v1_assembly_stats.txt
GCF_002111145.1	PRJNA224116	SAMN06007564			na		28450	28450	Burkholderia pseudomallei	strain=2010007509		latest	Complete Genome	Major	Full	2017/04/26	ASM211114v1	Centers for Disease Control and Prevention	GCA_002111145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/145/GCF_002111145.1_ASM211114v1	./data/refseq/bacteria/GCF_002111145.1/GCF_002111145.1_ASM211114v1_feature_table.txt.gz
GCF_002111165.1	PRJNA224116	SAMN06007565			na		28450	28450	Burkholderia pseudomallei	strain=2011756189		latest	Complete Genome	Major	Full	2017/04/26	ASM211116v1	Centers for Disease Control and Prevention	GCA_002111165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/165/GCF_002111165.1_ASM211116v1	./data/refseq/bacteria/GCF_002111165.1/GCF_002111165.1_ASM211116v1_genomic.fna.gz
GCF_002111165.1	PRJNA224116	SAMN06007565			na		28450	28450	Burkholderia pseudomallei	strain=2011756189		latest	Complete Genome	Major	Full	2017/04/26	ASM211116v1	Centers for Disease Control and Prevention	GCA_002111165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/165/GCF_002111165.1_ASM211116v1	./data/refseq/bacteria/GCF_002111165.1/GCF_002111165.1_ASM211116v1_rna_from_genomic.fna.gz
GCF_002111165.1	PRJNA224116	SAMN06007565			na		28450	28450	Burkholderia pseudomallei	strain=2011756189		latest	Complete Genome	Major	Full	2017/04/26	ASM211116v1	Centers for Disease Control and Prevention	GCA_002111165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/165/GCF_002111165.1_ASM211116v1	./data/refseq/bacteria/GCF_002111165.1/GCF_002111165.1_ASM211116v1_assembly_report.txt
GCF_002111165.1	PRJNA224116	SAMN06007565			na		28450	28450	Burkholderia pseudomallei	strain=2011756189		latest	Complete Genome	Major	Full	2017/04/26	ASM211116v1	Centers for Disease Control and Prevention	GCA_002111165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/165/GCF_002111165.1_ASM211116v1	./data/refseq/bacteria/GCF_002111165.1/GCF_002111165.1_ASM211116v1_assembly_stats.txt
GCF_002111165.1	PRJNA224116	SAMN06007565			na		28450	28450	Burkholderia pseudomallei	strain=2011756189		latest	Complete Genome	Major	Full	2017/04/26	ASM211116v1	Centers for Disease Control and Prevention	GCA_002111165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/165/GCF_002111165.1_ASM211116v1	./data/refseq/bacteria/GCF_002111165.1/GCF_002111165.1_ASM211116v1_feature_table.txt.gz
GCF_002111185.1	PRJNA224116	SAMN06007568			na		28450	28450	Burkholderia pseudomallei	strain=2013746776		latest	Chromosome	Major	Full	2017/04/26	ASM211118v1	Centers for Disease Control and Prevention	GCA_002111185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/185/GCF_002111185.1_ASM211118v1	./data/refseq/bacteria/GCF_002111185.1/GCF_002111185.1_ASM211118v1_genomic.fna.gz
GCF_002111185.1	PRJNA224116	SAMN06007568			na		28450	28450	Burkholderia pseudomallei	strain=2013746776		latest	Chromosome	Major	Full	2017/04/26	ASM211118v1	Centers for Disease Control and Prevention	GCA_002111185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/185/GCF_002111185.1_ASM211118v1	./data/refseq/bacteria/GCF_002111185.1/GCF_002111185.1_ASM211118v1_rna_from_genomic.fna.gz
GCF_002111185.1	PRJNA224116	SAMN06007568			na		28450	28450	Burkholderia pseudomallei	strain=2013746776		latest	Chromosome	Major	Full	2017/04/26	ASM211118v1	Centers for Disease Control and Prevention	GCA_002111185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/185/GCF_002111185.1_ASM211118v1	./data/refseq/bacteria/GCF_002111185.1/GCF_002111185.1_ASM211118v1_assembly_report.txt
GCF_002111185.1	PRJNA224116	SAMN06007568			na		28450	28450	Burkholderia pseudomallei	strain=2013746776		latest	Chromosome	Major	Full	2017/04/26	ASM211118v1	Centers for Disease Control and Prevention	GCA_002111185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/185/GCF_002111185.1_ASM211118v1	./data/refseq/bacteria/GCF_002111185.1/GCF_002111185.1_ASM211118v1_assembly_stats.txt
GCF_002111185.1	PRJNA224116	SAMN06007568			na		28450	28450	Burkholderia pseudomallei	strain=2013746776		latest	Chromosome	Major	Full	2017/04/26	ASM211118v1	Centers for Disease Control and Prevention	GCA_002111185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/185/GCF_002111185.1_ASM211118v1	./data/refseq/bacteria/GCF_002111185.1/GCF_002111185.1_ASM211118v1_feature_table.txt.gz
GCF_002111205.1	PRJNA224116	SAMN06007569			na		28450	28450	Burkholderia pseudomallei	strain=2013746777		latest	Complete Genome	Major	Full	2017/04/26	ASM211120v1	Centers for Disease Control and Prevention	GCA_002111205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/205/GCF_002111205.1_ASM211120v1	./data/refseq/bacteria/GCF_002111205.1/GCF_002111205.1_ASM211120v1_genomic.fna.gz
GCF_002111205.1	PRJNA224116	SAMN06007569			na		28450	28450	Burkholderia pseudomallei	strain=2013746777		latest	Complete Genome	Major	Full	2017/04/26	ASM211120v1	Centers for Disease Control and Prevention	GCA_002111205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/205/GCF_002111205.1_ASM211120v1	./data/refseq/bacteria/GCF_002111205.1/GCF_002111205.1_ASM211120v1_rna_from_genomic.fna.gz
GCF_002111205.1	PRJNA224116	SAMN06007569			na		28450	28450	Burkholderia pseudomallei	strain=2013746777		latest	Complete Genome	Major	Full	2017/04/26	ASM211120v1	Centers for Disease Control and Prevention	GCA_002111205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/205/GCF_002111205.1_ASM211120v1	./data/refseq/bacteria/GCF_002111205.1/GCF_002111205.1_ASM211120v1_assembly_report.txt
GCF_002111205.1	PRJNA224116	SAMN06007569			na		28450	28450	Burkholderia pseudomallei	strain=2013746777		latest	Complete Genome	Major	Full	2017/04/26	ASM211120v1	Centers for Disease Control and Prevention	GCA_002111205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/205/GCF_002111205.1_ASM211120v1	./data/refseq/bacteria/GCF_002111205.1/GCF_002111205.1_ASM211120v1_assembly_stats.txt
