assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_008693885.1	PRJNA224116	SAMN11056356			na		548	548	Klebsiella aerogenes	strain=FDAARGOS_641		latest	Complete Genome	Major	Full	2019/09/25	ASM869388v1	US Food and Drug Administration	GCA_008693885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/885/GCF_008693885.1_ASM869388v1	./data/refseq/bacteria/GCF_008693885.1/GCF_008693885.1_ASM869388v1_rna_from_genomic.fna.gz
GCF_008693885.1	PRJNA224116	SAMN11056356			na		548	548	Klebsiella aerogenes	strain=FDAARGOS_641		latest	Complete Genome	Major	Full	2019/09/25	ASM869388v1	US Food and Drug Administration	GCA_008693885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/885/GCF_008693885.1_ASM869388v1	./data/refseq/bacteria/GCF_008693885.1/GCF_008693885.1_ASM869388v1_assembly_report.txt
GCF_008693885.1	PRJNA224116	SAMN11056356			na		548	548	Klebsiella aerogenes	strain=FDAARGOS_641		latest	Complete Genome	Major	Full	2019/09/25	ASM869388v1	US Food and Drug Administration	GCA_008693885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/885/GCF_008693885.1_ASM869388v1	./data/refseq/bacteria/GCF_008693885.1/GCF_008693885.1_ASM869388v1_assembly_stats.txt
GCF_008693885.1	PRJNA224116	SAMN11056356			na		548	548	Klebsiella aerogenes	strain=FDAARGOS_641		latest	Complete Genome	Major	Full	2019/09/25	ASM869388v1	US Food and Drug Administration	GCA_008693885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/885/GCF_008693885.1_ASM869388v1	./data/refseq/bacteria/GCF_008693885.1/GCF_008693885.1_ASM869388v1_feature_table.txt.gz
GCF_008727695.1	PRJNA224116	SAMN12807522			na		548	548	Klebsiella aerogenes	strain=KA_P10_L5_03.19		latest	Complete Genome	Major	Full	2019/09/29	ASM872769v1	Public Health England	GCA_008727695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/727/695/GCF_008727695.1_ASM872769v1	./data/refseq/bacteria/GCF_008727695.1/GCF_008727695.1_ASM872769v1_genomic.fna.gz
GCF_008727695.1	PRJNA224116	SAMN12807522			na		548	548	Klebsiella aerogenes	strain=KA_P10_L5_03.19		latest	Complete Genome	Major	Full	2019/09/29	ASM872769v1	Public Health England	GCA_008727695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/727/695/GCF_008727695.1_ASM872769v1	./data/refseq/bacteria/GCF_008727695.1/GCF_008727695.1_ASM872769v1_rna_from_genomic.fna.gz
GCF_008727695.1	PRJNA224116	SAMN12807522			na		548	548	Klebsiella aerogenes	strain=KA_P10_L5_03.19		latest	Complete Genome	Major	Full	2019/09/29	ASM872769v1	Public Health England	GCA_008727695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/727/695/GCF_008727695.1_ASM872769v1	./data/refseq/bacteria/GCF_008727695.1/GCF_008727695.1_ASM872769v1_assembly_report.txt
GCF_008727695.1	PRJNA224116	SAMN12807522			na		548	548	Klebsiella aerogenes	strain=KA_P10_L5_03.19		latest	Complete Genome	Major	Full	2019/09/29	ASM872769v1	Public Health England	GCA_008727695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/727/695/GCF_008727695.1_ASM872769v1	./data/refseq/bacteria/GCF_008727695.1/GCF_008727695.1_ASM872769v1_assembly_stats.txt
GCF_008727695.1	PRJNA224116	SAMN12807522			na		548	548	Klebsiella aerogenes	strain=KA_P10_L5_03.19		latest	Complete Genome	Major	Full	2019/09/29	ASM872769v1	Public Health England	GCA_008727695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/727/695/GCF_008727695.1_ASM872769v1	./data/refseq/bacteria/GCF_008727695.1/GCF_008727695.1_ASM872769v1_feature_table.txt.gz
GCF_008931665.1	PRJNA224116	SAMN12289361			na		548	548	Klebsiella aerogenes	strain=C9		latest	Complete Genome	Major	Full	2019/10/09	ASM893166v1	University of Oxford	GCA_008931665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/665/GCF_008931665.1_ASM893166v1	./data/refseq/bacteria/GCF_008931665.1/GCF_008931665.1_ASM893166v1_genomic.fna.gz
GCF_008931665.1	PRJNA224116	SAMN12289361			na		548	548	Klebsiella aerogenes	strain=C9		latest	Complete Genome	Major	Full	2019/10/09	ASM893166v1	University of Oxford	GCA_008931665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/665/GCF_008931665.1_ASM893166v1	./data/refseq/bacteria/GCF_008931665.1/GCF_008931665.1_ASM893166v1_rna_from_genomic.fna.gz
GCF_008931665.1	PRJNA224116	SAMN12289361			na		548	548	Klebsiella aerogenes	strain=C9		latest	Complete Genome	Major	Full	2019/10/09	ASM893166v1	University of Oxford	GCA_008931665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/665/GCF_008931665.1_ASM893166v1	./data/refseq/bacteria/GCF_008931665.1/GCF_008931665.1_ASM893166v1_assembly_report.txt
GCF_008931665.1	PRJNA224116	SAMN12289361			na		548	548	Klebsiella aerogenes	strain=C9		latest	Complete Genome	Major	Full	2019/10/09	ASM893166v1	University of Oxford	GCA_008931665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/665/GCF_008931665.1_ASM893166v1	./data/refseq/bacteria/GCF_008931665.1/GCF_008931665.1_ASM893166v1_assembly_stats.txt
GCF_008931665.1	PRJNA224116	SAMN12289361			na		548	548	Klebsiella aerogenes	strain=C9		latest	Complete Genome	Major	Full	2019/10/09	ASM893166v1	University of Oxford	GCA_008931665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/665/GCF_008931665.1_ASM893166v1	./data/refseq/bacteria/GCF_008931665.1/GCF_008931665.1_ASM893166v1_feature_table.txt.gz
GCF_009732795.1	PRJNA224116	SAMN12877719			na		548	548	Klebsiella aerogenes	strain=Y6		latest	Complete Genome	Major	Full	2019/12/05	ASM973279v1	Yonsei university college of medicine	GCA_009732795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/795/GCF_009732795.1_ASM973279v1	./data/refseq/bacteria/GCF_009732795.1/GCF_009732795.1_ASM973279v1_genomic.fna.gz
GCF_009732795.1	PRJNA224116	SAMN12877719			na		548	548	Klebsiella aerogenes	strain=Y6		latest	Complete Genome	Major	Full	2019/12/05	ASM973279v1	Yonsei university college of medicine	GCA_009732795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/795/GCF_009732795.1_ASM973279v1	./data/refseq/bacteria/GCF_009732795.1/GCF_009732795.1_ASM973279v1_rna_from_genomic.fna.gz
GCF_009732795.1	PRJNA224116	SAMN12877719			na		548	548	Klebsiella aerogenes	strain=Y6		latest	Complete Genome	Major	Full	2019/12/05	ASM973279v1	Yonsei university college of medicine	GCA_009732795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/795/GCF_009732795.1_ASM973279v1	./data/refseq/bacteria/GCF_009732795.1/GCF_009732795.1_ASM973279v1_assembly_report.txt
GCF_009732795.1	PRJNA224116	SAMN12877719			na		548	548	Klebsiella aerogenes	strain=Y6		latest	Complete Genome	Major	Full	2019/12/05	ASM973279v1	Yonsei university college of medicine	GCA_009732795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/795/GCF_009732795.1_ASM973279v1	./data/refseq/bacteria/GCF_009732795.1/GCF_009732795.1_ASM973279v1_assembly_stats.txt
GCF_009732795.1	PRJNA224116	SAMN12877719			na		548	548	Klebsiella aerogenes	strain=Y6		latest	Complete Genome	Major	Full	2019/12/05	ASM973279v1	Yonsei university college of medicine	GCA_009732795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/795/GCF_009732795.1_ASM973279v1	./data/refseq/bacteria/GCF_009732795.1/GCF_009732795.1_ASM973279v1_feature_table.txt.gz
GCF_009732815.1	PRJNA224116	SAMN12877718			na		548	548	Klebsiella aerogenes	strain=Y3		latest	Complete Genome	Major	Full	2019/12/05	ASM973281v1	Yonsei university college of medicine	GCA_009732815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/815/GCF_009732815.1_ASM973281v1	./data/refseq/bacteria/GCF_009732815.1/GCF_009732815.1_ASM973281v1_genomic.fna.gz
GCF_009732815.1	PRJNA224116	SAMN12877718			na		548	548	Klebsiella aerogenes	strain=Y3		latest	Complete Genome	Major	Full	2019/12/05	ASM973281v1	Yonsei university college of medicine	GCA_009732815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/815/GCF_009732815.1_ASM973281v1	./data/refseq/bacteria/GCF_009732815.1/GCF_009732815.1_ASM973281v1_rna_from_genomic.fna.gz
GCF_009732815.1	PRJNA224116	SAMN12877718			na		548	548	Klebsiella aerogenes	strain=Y3		latest	Complete Genome	Major	Full	2019/12/05	ASM973281v1	Yonsei university college of medicine	GCA_009732815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/815/GCF_009732815.1_ASM973281v1	./data/refseq/bacteria/GCF_009732815.1/GCF_009732815.1_ASM973281v1_assembly_report.txt
GCF_009732815.1	PRJNA224116	SAMN12877718			na		548	548	Klebsiella aerogenes	strain=Y3		latest	Complete Genome	Major	Full	2019/12/05	ASM973281v1	Yonsei university college of medicine	GCA_009732815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/815/GCF_009732815.1_ASM973281v1	./data/refseq/bacteria/GCF_009732815.1/GCF_009732815.1_ASM973281v1_assembly_stats.txt
GCF_009732815.1	PRJNA224116	SAMN12877718			na		548	548	Klebsiella aerogenes	strain=Y3		latest	Complete Genome	Major	Full	2019/12/05	ASM973281v1	Yonsei university college of medicine	GCA_009732815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/815/GCF_009732815.1_ASM973281v1	./data/refseq/bacteria/GCF_009732815.1/GCF_009732815.1_ASM973281v1_feature_table.txt.gz
GCF_009732835.1	PRJNA224116	SAMN12877717			na		548	548	Klebsiella aerogenes	strain=Y1		latest	Complete Genome	Major	Full	2019/12/05	ASM973283v1	Yonsei university college of medicine	GCA_009732835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/835/GCF_009732835.1_ASM973283v1	./data/refseq/bacteria/GCF_009732835.1/GCF_009732835.1_ASM973283v1_genomic.fna.gz
GCF_009732835.1	PRJNA224116	SAMN12877717			na		548	548	Klebsiella aerogenes	strain=Y1		latest	Complete Genome	Major	Full	2019/12/05	ASM973283v1	Yonsei university college of medicine	GCA_009732835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/835/GCF_009732835.1_ASM973283v1	./data/refseq/bacteria/GCF_009732835.1/GCF_009732835.1_ASM973283v1_rna_from_genomic.fna.gz
GCF_009732835.1	PRJNA224116	SAMN12877717			na		548	548	Klebsiella aerogenes	strain=Y1		latest	Complete Genome	Major	Full	2019/12/05	ASM973283v1	Yonsei university college of medicine	GCA_009732835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/835/GCF_009732835.1_ASM973283v1	./data/refseq/bacteria/GCF_009732835.1/GCF_009732835.1_ASM973283v1_assembly_report.txt
GCF_009732835.1	PRJNA224116	SAMN12877717			na		548	548	Klebsiella aerogenes	strain=Y1		latest	Complete Genome	Major	Full	2019/12/05	ASM973283v1	Yonsei university college of medicine	GCA_009732835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/835/GCF_009732835.1_ASM973283v1	./data/refseq/bacteria/GCF_009732835.1/GCF_009732835.1_ASM973283v1_assembly_stats.txt
GCF_009732835.1	PRJNA224116	SAMN12877717			na		548	548	Klebsiella aerogenes	strain=Y1		latest	Complete Genome	Major	Full	2019/12/05	ASM973283v1	Yonsei university college of medicine	GCA_009732835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/835/GCF_009732835.1_ASM973283v1	./data/refseq/bacteria/GCF_009732835.1/GCF_009732835.1_ASM973283v1_feature_table.txt.gz
GCF_009909445.1	PRJNA224116	SAMN13829509			na		548	548	Klebsiella aerogenes	strain=HNHF1		latest	Complete Genome	Major	Full	2020/01/21	ASM990944v1	Yangzhou University	GCA_009909445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/445/GCF_009909445.1_ASM990944v1	./data/refseq/bacteria/GCF_009909445.1/GCF_009909445.1_ASM990944v1_genomic.fna.gz
GCF_009909445.1	PRJNA224116	SAMN13829509			na		548	548	Klebsiella aerogenes	strain=HNHF1		latest	Complete Genome	Major	Full	2020/01/21	ASM990944v1	Yangzhou University	GCA_009909445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/445/GCF_009909445.1_ASM990944v1	./data/refseq/bacteria/GCF_009909445.1/GCF_009909445.1_ASM990944v1_rna_from_genomic.fna.gz
GCF_009909445.1	PRJNA224116	SAMN13829509			na		548	548	Klebsiella aerogenes	strain=HNHF1		latest	Complete Genome	Major	Full	2020/01/21	ASM990944v1	Yangzhou University	GCA_009909445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/445/GCF_009909445.1_ASM990944v1	./data/refseq/bacteria/GCF_009909445.1/GCF_009909445.1_ASM990944v1_assembly_report.txt
GCF_009909445.1	PRJNA224116	SAMN13829509			na		548	548	Klebsiella aerogenes	strain=HNHF1		latest	Complete Genome	Major	Full	2020/01/21	ASM990944v1	Yangzhou University	GCA_009909445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/445/GCF_009909445.1_ASM990944v1	./data/refseq/bacteria/GCF_009909445.1/GCF_009909445.1_ASM990944v1_assembly_stats.txt
GCF_009909445.1	PRJNA224116	SAMN13829509			na		548	548	Klebsiella aerogenes	strain=HNHF1		latest	Complete Genome	Major	Full	2020/01/21	ASM990944v1	Yangzhou University	GCA_009909445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/445/GCF_009909445.1_ASM990944v1	./data/refseq/bacteria/GCF_009909445.1/GCF_009909445.1_ASM990944v1_feature_table.txt.gz
GCF_010509815.1	PRJNA224116	SAMN12881488			na		548	548	Klebsiella aerogenes	strain=AUH-KAM-9		latest	Complete Genome	Major	Full	2020/02/13	ASM1050981v1	Lebanese American University	GCA_010509815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/509/815/GCF_010509815.1_ASM1050981v1	./data/refseq/bacteria/GCF_010509815.1/GCF_010509815.1_ASM1050981v1_genomic.fna.gz
GCF_010509815.1	PRJNA224116	SAMN12881488			na		548	548	Klebsiella aerogenes	strain=AUH-KAM-9		latest	Complete Genome	Major	Full	2020/02/13	ASM1050981v1	Lebanese American University	GCA_010509815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/509/815/GCF_010509815.1_ASM1050981v1	./data/refseq/bacteria/GCF_010509815.1/GCF_010509815.1_ASM1050981v1_rna_from_genomic.fna.gz
GCF_010509815.1	PRJNA224116	SAMN12881488			na		548	548	Klebsiella aerogenes	strain=AUH-KAM-9		latest	Complete Genome	Major	Full	2020/02/13	ASM1050981v1	Lebanese American University	GCA_010509815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/509/815/GCF_010509815.1_ASM1050981v1	./data/refseq/bacteria/GCF_010509815.1/GCF_010509815.1_ASM1050981v1_assembly_report.txt
GCF_010509815.1	PRJNA224116	SAMN12881488			na		548	548	Klebsiella aerogenes	strain=AUH-KAM-9		latest	Complete Genome	Major	Full	2020/02/13	ASM1050981v1	Lebanese American University	GCA_010509815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/509/815/GCF_010509815.1_ASM1050981v1	./data/refseq/bacteria/GCF_010509815.1/GCF_010509815.1_ASM1050981v1_assembly_stats.txt
GCF_010509815.1	PRJNA224116	SAMN12881488			na		548	548	Klebsiella aerogenes	strain=AUH-KAM-9		latest	Complete Genome	Major	Full	2020/02/13	ASM1050981v1	Lebanese American University	GCA_010509815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/509/815/GCF_010509815.1_ASM1050981v1	./data/refseq/bacteria/GCF_010509815.1/GCF_010509815.1_ASM1050981v1_feature_table.txt.gz
GCF_011067245.1	PRJNA224116	SAMN14249374			na		548	548	Klebsiella aerogenes	strain=18-2341		latest	Complete Genome	Major	Full	2020/03/08	ASM1106724v1	Seoul Metropolitan Government Research Institute of Public Health and Environment	GCA_011067245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/067/245/GCF_011067245.1_ASM1106724v1	./data/refseq/bacteria/GCF_011067245.1/GCF_011067245.1_ASM1106724v1_genomic.fna.gz
GCF_011067245.1	PRJNA224116	SAMN14249374			na		548	548	Klebsiella aerogenes	strain=18-2341		latest	Complete Genome	Major	Full	2020/03/08	ASM1106724v1	Seoul Metropolitan Government Research Institute of Public Health and Environment	GCA_011067245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/067/245/GCF_011067245.1_ASM1106724v1	./data/refseq/bacteria/GCF_011067245.1/GCF_011067245.1_ASM1106724v1_rna_from_genomic.fna.gz
GCF_011067245.1	PRJNA224116	SAMN14249374			na		548	548	Klebsiella aerogenes	strain=18-2341		latest	Complete Genome	Major	Full	2020/03/08	ASM1106724v1	Seoul Metropolitan Government Research Institute of Public Health and Environment	GCA_011067245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/067/245/GCF_011067245.1_ASM1106724v1	./data/refseq/bacteria/GCF_011067245.1/GCF_011067245.1_ASM1106724v1_assembly_report.txt
GCF_011067245.1	PRJNA224116	SAMN14249374			na		548	548	Klebsiella aerogenes	strain=18-2341		latest	Complete Genome	Major	Full	2020/03/08	ASM1106724v1	Seoul Metropolitan Government Research Institute of Public Health and Environment	GCA_011067245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/067/245/GCF_011067245.1_ASM1106724v1	./data/refseq/bacteria/GCF_011067245.1/GCF_011067245.1_ASM1106724v1_assembly_stats.txt
GCF_011067245.1	PRJNA224116	SAMN14249374			na		548	548	Klebsiella aerogenes	strain=18-2341		latest	Complete Genome	Major	Full	2020/03/08	ASM1106724v1	Seoul Metropolitan Government Research Institute of Public Health and Environment	GCA_011067245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/067/245/GCF_011067245.1_ASM1106724v1	./data/refseq/bacteria/GCF_011067245.1/GCF_011067245.1_ASM1106724v1_feature_table.txt.gz
GCF_011604725.1	PRJNA224116	SAMN14372988			na		548	548	Klebsiella aerogenes	strain=035		latest	Complete Genome	Major	Full	2020/03/22	ASM1160472v1	University of Zurich	GCA_011604725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/604/725/GCF_011604725.1_ASM1160472v1	./data/refseq/bacteria/GCF_011604725.1/GCF_011604725.1_ASM1160472v1_genomic.fna.gz
GCF_011604725.1	PRJNA224116	SAMN14372988			na		548	548	Klebsiella aerogenes	strain=035		latest	Complete Genome	Major	Full	2020/03/22	ASM1160472v1	University of Zurich	GCA_011604725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/604/725/GCF_011604725.1_ASM1160472v1	./data/refseq/bacteria/GCF_011604725.1/GCF_011604725.1_ASM1160472v1_rna_from_genomic.fna.gz
GCF_011604725.1	PRJNA224116	SAMN14372988			na		548	548	Klebsiella aerogenes	strain=035		latest	Complete Genome	Major	Full	2020/03/22	ASM1160472v1	University of Zurich	GCA_011604725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/604/725/GCF_011604725.1_ASM1160472v1	./data/refseq/bacteria/GCF_011604725.1/GCF_011604725.1_ASM1160472v1_assembly_report.txt
GCF_011604725.1	PRJNA224116	SAMN14372988			na		548	548	Klebsiella aerogenes	strain=035		latest	Complete Genome	Major	Full	2020/03/22	ASM1160472v1	University of Zurich	GCA_011604725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/604/725/GCF_011604725.1_ASM1160472v1	./data/refseq/bacteria/GCF_011604725.1/GCF_011604725.1_ASM1160472v1_assembly_stats.txt
GCF_011604725.1	PRJNA224116	SAMN14372988			na		548	548	Klebsiella aerogenes	strain=035		latest	Complete Genome	Major	Full	2020/03/22	ASM1160472v1	University of Zurich	GCA_011604725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/604/725/GCF_011604725.1_ASM1160472v1	./data/refseq/bacteria/GCF_011604725.1/GCF_011604725.1_ASM1160472v1_feature_table.txt.gz
GCF_013727635.1	PRJNA224116	SAMN15148733			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00898		latest	Complete Genome	Major	Full	2020/07/27	ASM1372763v1	The REHAB Consortium	GCA_013727635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/727/635/GCF_013727635.1_ASM1372763v1	./data/refseq/bacteria/GCF_013727635.1/GCF_013727635.1_ASM1372763v1_genomic.fna.gz
GCF_013727635.1	PRJNA224116	SAMN15148733			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00898		latest	Complete Genome	Major	Full	2020/07/27	ASM1372763v1	The REHAB Consortium	GCA_013727635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/727/635/GCF_013727635.1_ASM1372763v1	./data/refseq/bacteria/GCF_013727635.1/GCF_013727635.1_ASM1372763v1_rna_from_genomic.fna.gz
GCF_013727635.1	PRJNA224116	SAMN15148733			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00898		latest	Complete Genome	Major	Full	2020/07/27	ASM1372763v1	The REHAB Consortium	GCA_013727635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/727/635/GCF_013727635.1_ASM1372763v1	./data/refseq/bacteria/GCF_013727635.1/GCF_013727635.1_ASM1372763v1_assembly_report.txt
GCF_013727635.1	PRJNA224116	SAMN15148733			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00898		latest	Complete Genome	Major	Full	2020/07/27	ASM1372763v1	The REHAB Consortium	GCA_013727635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/727/635/GCF_013727635.1_ASM1372763v1	./data/refseq/bacteria/GCF_013727635.1/GCF_013727635.1_ASM1372763v1_assembly_stats.txt
GCF_013727635.1	PRJNA224116	SAMN15148733			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00898		latest	Complete Genome	Major	Full	2020/07/27	ASM1372763v1	The REHAB Consortium	GCA_013727635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/727/635/GCF_013727635.1_ASM1372763v1	./data/refseq/bacteria/GCF_013727635.1/GCF_013727635.1_ASM1372763v1_feature_table.txt.gz
GCF_013925105.1	PRJNA224116	SAMN15148748			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00938		latest	Chromosome	Major	Full	2020/07/30	ASM1392510v1	The REHAB Consortium	GCA_013925105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/925/105/GCF_013925105.1_ASM1392510v1	./data/refseq/bacteria/GCF_013925105.1/GCF_013925105.1_ASM1392510v1_genomic.fna.gz
GCF_013925105.1	PRJNA224116	SAMN15148748			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00938		latest	Chromosome	Major	Full	2020/07/30	ASM1392510v1	The REHAB Consortium	GCA_013925105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/925/105/GCF_013925105.1_ASM1392510v1	./data/refseq/bacteria/GCF_013925105.1/GCF_013925105.1_ASM1392510v1_rna_from_genomic.fna.gz
GCF_013925105.1	PRJNA224116	SAMN15148748			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00938		latest	Chromosome	Major	Full	2020/07/30	ASM1392510v1	The REHAB Consortium	GCA_013925105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/925/105/GCF_013925105.1_ASM1392510v1	./data/refseq/bacteria/GCF_013925105.1/GCF_013925105.1_ASM1392510v1_assembly_report.txt
GCF_013925105.1	PRJNA224116	SAMN15148748			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00938		latest	Chromosome	Major	Full	2020/07/30	ASM1392510v1	The REHAB Consortium	GCA_013925105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/925/105/GCF_013925105.1_ASM1392510v1	./data/refseq/bacteria/GCF_013925105.1/GCF_013925105.1_ASM1392510v1_assembly_stats.txt
GCF_013925105.1	PRJNA224116	SAMN15148748			na		548	548	Klebsiella aerogenes	strain=RHBSTW-00938		latest	Chromosome	Major	Full	2020/07/30	ASM1392510v1	The REHAB Consortium	GCA_013925105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/925/105/GCF_013925105.1_ASM1392510v1	./data/refseq/bacteria/GCF_013925105.1/GCF_013925105.1_ASM1392510v1_feature_table.txt.gz
GCF_014169215.1	PRJNA224116	SAMD00194509			na		548	548	Klebsiella aerogenes	strain=WP5-W18-CRE-01		latest	Complete Genome	Major	Full	2020/07/21	ASM1416921v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/215/GCF_014169215.1_ASM1416921v1	./data/refseq/bacteria/GCF_014169215.1/GCF_014169215.1_ASM1416921v1_genomic.fna.gz
GCF_014169215.1	PRJNA224116	SAMD00194509			na		548	548	Klebsiella aerogenes	strain=WP5-W18-CRE-01		latest	Complete Genome	Major	Full	2020/07/21	ASM1416921v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/215/GCF_014169215.1_ASM1416921v1	./data/refseq/bacteria/GCF_014169215.1/GCF_014169215.1_ASM1416921v1_rna_from_genomic.fna.gz
GCF_014169215.1	PRJNA224116	SAMD00194509			na		548	548	Klebsiella aerogenes	strain=WP5-W18-CRE-01		latest	Complete Genome	Major	Full	2020/07/21	ASM1416921v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/215/GCF_014169215.1_ASM1416921v1	./data/refseq/bacteria/GCF_014169215.1/GCF_014169215.1_ASM1416921v1_assembly_report.txt
