assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_013375895.1	NZ_CP056090.1	1376130	4944650	0.0295781979826395	-0.0294515767699636	-3321.3425881110884	7233.705735210979	7145398
GCF_013375915.1	NZ_CP056100.1	7024380	3412290	0.0298765338814425	-0.0329040029150294	-1692.5024320577993	10192.729704458528	7046451
GCF_013376775.1	NZ_CP056774.1	5669410	2304280	0.0321472914287613	-0.0303204115375784	-2787.242160411348	7415.975014583416	6770626
GCF_013393685.1	NZ_CP046403.1	8120	3643880	0.0303368159093962	-0.029445187217286	-24.725080892068064	11005.022414076911	7153217
GCF_013394455.1	NZ_CP046405.1	6557570	3051520	0.0321708851557413	-0.0315582890032855	-1248.2113632349403	9820.980469022115	6579572
GCF_013394475.2	NZ_CP046406.2	7126670	3539790	0.026374751802873	-0.0346930826860457	-3113.7525874784405	9330.2478316981	7157752
GCF_013395035.1	NZ_CP058332.1	1735350	5009550	0.0305809186312444	-0.03231444684127	-4717.772320170089	5295.041042043806	6490014
GCF_013467585.1	NZ_CP058333.1	5670680	2454870	0.0305842356185544	-0.0323161641290013	-2836.468975560402	7555.804991006585	6490020
GCF_013467605.1	NZ_CP058331.1	538700	3754520	0.0323168842300356	-0.0305861480201188	-1487.1892446299707	8905.342503836706	6490021
GCF_014109785.1	NZ_CP059063.1	6788030	3511390	0.0290644493221148	-0.0319630903143248	-237.5930957858096	10235.56390041433	6823040
GCF_014155905.1	NZ_CP059995.1	7070460	3373810	0.0331231734902421	-0.0333592678992718	-1148.406839211442	11184.941798386462	7092673
GCF_014217315.1	NZ_CP060086.1	6726040	3206430	0.0323305596876997	-0.0305352510427289	-384.8261600241236	10364.575913271265	6747067
GCF_014467035.1	NZ_CP060703.1	9490	3075210	0.0313510226012019	-0.0280966798982646	-19.86880522625725	9596.854220421768	6438945
GCF_014490645.1	NZ_CP061034.1	6528970	3224540	0.0313096497277198	-0.0306729337502439	-40.91148230725885	10095.745716977644	6550149
GCF_014792125.1	NZ_CP061850.1	6252750	2607250	0.0320180510690206	-0.0313216852098717	-2289.82498154402	9145.443957807507	6893878
GCF_014854655.1	NZ_CP062219.1	4729740	1418530	0.0319628842276112	-0.0308083258485663	-4797.887561786754	5403.413768373001	6520277
GCF_014930935.1	NZ_CP063047.1	5471290	2305390	0.0318649717377993	-0.0302361061784176	-1592.345468844676	7980.113949215553	6229397
GCF_015697465.1	NZ_CP060240.1	6470590	3229360	0.0291873816749885	-0.0311621088112257	-646.6508318372616	9544.699871741122	6480192
GCF_015697605.1	NZ_CP060241.1	80	3225020	0.030675864201448	-0.030743847481606	-0.0556859744106139	9892.73258156057	6325392
GCF_015697665.1	NZ_CP060243.1	7081650	3479460	0.030411967743729	-0.0305628787391417	-411.0629775226211	10609.465449014637	7087087
GCF_015832055.1	NZ_CP065412.1	6976990	3330330	0.0326558401490161	-0.0318128068923393	-685.3421762136868	10916.870442358251	7013659
GCF_015832075.1	NZ_CP065417.1	6887010	3293110	0.0332954649392449	-0.0326654871955441	-773.6090526201597	10972.04792656272	6909254
GCF_016105505.1	NZ_CP065865.1	7134730	3494570	0.0317467692671862	-0.0307570314810251	-100.33254249599554	11095.755151414218	7157191
GCF_016105665.1	NZ_CP065866.1	6456320	3138710	0.0314020283134044	-0.0313960046218295	-558.7762303233914	9857.201050992546	6478778
GCF_016105885.1	NZ_CP065867.1	6638470	3196100	0.0319776898299818	-0.0308685668776538	-406.8142803452091	10220.09558919494	6660255
GCF_016107485.1	NZ_CP027857.1	6253810	3086320	0.0312367391261221	-0.030858537463769	-135.96537002318533	9639.143830871357	6275467
GCF_016126955.1	NZ_CP065966.1	3566280	14700	0.0297495222152683	-0.0302224562782118	-10657.48403131878	83.27019717163287	6842475
GCF_016134915.1	NZ_CP054623.1	6010	3139840	0.0329571250015908	-0.0230197099209579	-22.856343098097973	10305.38714035702	6552683
GCF_016743035.1	NZ_CP068238.1	6352310	3091030	0.0303486037597052	-0.0309548696930404	-712.4424191839427	9382.813348205444	6374121
GCF_016743115.1	NZ_CP068239.1	6826320	3302510	0.0321155222699203	-0.0318519044736975	-605.5119168511067	10618.499107732472	6857397
GCF_016745115.1	NZ_CP054581.1	6080	3550860	0.031946351122124	-0.0305441669911183	-22.14575278959276	11302.13616349327	7177049
GCF_016745135.1	NZ_CP054843.1	3240	3695140	0.0296709687013705	-0.0305301002188237	-22.053468679681	10936.78494007364	6904218
GCF_016745155.1	NZ_CP054844.1	6964830	3323000	0.0312306028619486	-0.0292192544084404	-120.2241876697756	10521.006589826324	7043467
GCF_016745175.1	NZ_CP054845.1	6230	3562680	0.0317990478972054	-0.0189726543480763	-22.36226484601313	11286.83219605992	7103853
GCF_016745195.1	NZ_CP060392.1	3240	3696000	0.0296627679774209	-0.0304878281293397	-22.05346867968097	10936.70061282212	6905506
GCF_016811975.1	NZ_CP069198.1	5454910	2010370	0.0296340546874758	-0.030131563992364	-4674.627592853583	5704.328719776328	6950174
GCF_016864415.1	NZ_CP024024.1	4888880	1258170	0.0323593663326173	-0.0319185598986244	-6627.735946465299	4960.971045644123	7130555
GCF_016919425.1	NZ_CP070355.1	5132190	1869890	0.0310696582268658	-0.0316904584576969	-3998.9306806181808	6339.456379091739	6398774
GCF_016925475.1	NZ_CP070471.1	11490	3673600	0.02861637597825	-0.0322383633008002	-36.25016512399029	10443.38702755765	6847382
GCF_017378395.1	NZ_CP071730.1	2593050	5818270	0.0310934264157301	-0.0310025857940427	-8569.730211740805	1458.5903844523025	6638990
GCF_017378475.1	NZ_CP071731.1	2593040	5818260	0.0310932938486689	-0.0310031846682918	-8569.903650450628	1458.3741899487966	6638980
GCF_017900915.1	NZ_CP072783.1	6580640	3207500	0.0314007250039325	-0.0331755531451791	-1113.7994101591976	10078.342356513354	6602988
GCF_018138045.1	NZ_CP073080.1	7330	3673270	0.0320355846880723	-0.0323856372108655	-24.03944945272808	11720.033447922624	7137026
GCF_018138065.1	NZ_CP073082.1	6367620	3154870	0.0312550870932741	-0.0310161622005851	-105.54217577743736	9859.184083708744	6389938
GCF_018141565.1	NZ_CP065374.1	3562300	83750	0.0314681648684493	-0.0314906299776543	-10532.755056226915	421.4258916604784	6715242
GCF_018141625.1	NZ_CP065947.1	2066740	5586780	0.0319567731024682	-0.0314103877724943	-6010.434209221957	5239.112717044059	6742928
GCF_018141645.1	NZ_CP065948.1	5297250	1812060	0.0315007637072991	-0.0316194313905932	-4867.501233272144	6153.109769678234	6560248
GCF_018279245.1	NZ_CP061777.1	6827000	3346070	0.0306041930428302	-0.0315907518968874	-176.30471617241244	10820.218548424318	7168136
GCF_018279265.1	NZ_CP061778.1	1602750	4951500	0.0303227169087045	-0.0310017027263583	-5103.36487767977	5059.528295166455	6878937
GCF_018279285.1	NZ_CP061779.1	5984530	2502510	0.0307023980516298	-0.0315815621630879	-2868.054005357988	8128.719509535172	7080089
GCF_018279305.1	NZ_CP061780.1	2546170	5896700	0.032582947732321	-0.0307929021219942	-8138.5098118516225	2778.513492767021	6734601
GCF_018409365.1	NZ_AP024513.1	6390100	3153910	0.0320176414038195	-0.0315461296961287	-111.27284344487346	10099.395001787689	6411763
GCF_018448985.1	NZ_CP075176.1	6801200	3296740	0.0294768185402976	-0.0309565479284155	-829.250882808763	10019.37729164874	6932250
GCF_900070375.1	NZ_LN871187.1	6254700	3086810	0.0312288498887012	-0.030897930121964	-145.82957196761805	9642.3068104778	6276469
GCF_900095805.1	NZ_LT608330.1	6520270	3175520	0.0317866383679519	-0.0308015164309667	-209.48715261342124	10094.197843959975	6541482
GCF_900149285.1	NZ_LT673656.1	6266870	3054470	0.0315508311010841	-0.0302877092886977	-90.05810441161253	9639.57250275128	6288645
GCF_900243355.1	NZ_LT969520.1	7027060	3418950	0.0308568834262158	-0.0313330012749581	-759.1040338049584	10551.627212051944	7049347
GCF_900497025.1	NZ_LS998783.1	7171550	3644210	0.0291786518745955	-0.0318997402982839	-593.4903094102132	10658.64316540574	7207057
GCF_900618255.1	NZ_LR130527.1	3092230	10560	0.0269472260633291	-0.032111397154038	-9929.921647592551	-0.0742857142857142	6451470
GCF_900618265.1	NZ_LR130531.1	3729380	402690	0.0311245224938725	-0.0313792854182324	-9124.103679262493	1314.819272858991	6452809
GCF_900618275.1	NZ_LR130530.1	6411680	3086250	0.0312094735855519	-0.0314296904513699	-819.4899108695388	9632.236598827429	6433962
GCF_900618285.1	NZ_LR130534.1	6080	3462330	0.0317810356630861	-0.0293593198167867	-23.61952429011237	10960.711666522497	6931425
GCF_900618315.1	NZ_LR130536.1	6411690	3086210	0.0312051965034279	-0.0314224053413893	-818.6885057889334	9630.772498930248	6433960
GCF_900618325.1	NZ_LR130535.1	6411850	3086310	0.0312155929691346	-0.0314268802132261	-816.8166260184937	9634.322484947168	6434133
GCF_900618335.1	NZ_LR130537.1	6411750	3086200	0.0312155166683853	-0.0314242555819059	-816.3469822414937	9633.950817436573	6434020
GCF_900636735.1	NZ_LR134308.1	5546040	2318070	0.0340075171960937	-0.0311786072803542	-1829.280164832724	8235.089060715478	6766292
GCF_900636755.1	NZ_LR134309.1	6818310	3264560	0.029772753941446	-0.0302222497341728	-1027.386329807244	9713.64062723494	6839985
GCF_900636975.1	NZ_LR134330.1	1808660	5130310	0.0306916900916567	-0.0299676032222129	-5414.248523735447	4780.461223097696	6765311
GCF_900637045.1	NZ_LR134342.1	2952600	6083530	0.0308876092078143	-0.0296579618314871	-9003.533379019822	680.9831526334855	6363395
GCF_902703185.1	NZ_LR739068.1	6600070	3187370	0.0312817713673852	-0.0319799528747157	-943.6103103229716	9971.499564459806	6621209
GCF_902703195.1	NZ_LR739069.1	6560	3413580	0.0318988565484173	-0.0300353210955719	-21.17699796471249	10846.833753475366	6831274
GCF_902703215.1	NZ_LR739071.1	6458090	3129910	0.031111487461711	-0.0308831987238444	-540.1368496755133	9738.35958463672	6479881
GCF_904866275.1	NZ_LR890619.1	6248130	3031900	0.0314285519992799	-0.0304255519440925	-257.07840434540105	9528.512380430107	6270455
GCF_905071885.1	NZ_LR898867.1	6910170	3277060	0.0306402010368694	-0.031236790373317	-1311.029133566101	10046.206415479171	6931859
GCF_000014625.1	NC_008463.1	6515860	3219910	0.0313926877517169	-0.0312320175711008	-185.80192933371967	10108.117872832176	6537648
GCF_006974045.1	NZ_CP034244.1	6514800	3219350	0.0313541996990244	-0.0312000279734956	-187.91554453483744	10093.90505802268	6536590
GCF_013001005.1	NZ_CP053028.1	6560	3086800	0.0313620263235264	-0.0304987842254869	-19.55915066722487	9640.70837011362	6217899
GCF_000017205.1	NC_009656.1	6562490	3194250	0.0311958999991388	-0.0312856055161169	-558.3987769484223	9979.347014155996	6588339
GCF_000168335.1	NZ_AAQW01000001.1	6470620	3025090	0.0302692318086056	-0.0323540816087158	-1991.0494287738795	9156.67774718461	6492423
GCF_000026645.1	NC_011770.1	6590	3394630	0.0312778087734818	-0.030217096476416	-19.53783810408689	10577.513546810014	6601757
GCF_900185255.1	NZ_LT883143.1	6881180	3368060	0.0299680588065331	-0.0297969630792429	-375.6948726945413	10092.343386185432	6902967
GCF_000226155.1	NC_017548.1	6590	3156510	0.03116954287643	-0.030466113686744	-20.66625080088935	9797.495002630798	6327754
GCF_902172305.2	NZ_LR657304.1	6373610	3104680	0.0308920237904518	-0.0309312348751008	-523.0875946967649	9588.127102020231	6395872
GCF_000284555.1	NC_017549.1	6734070	3457810	0.0270587921008842	-0.0321980903216651	-1192.7121224587188	9356.242846966315	6764661
GCF_000271365.1	NC_018080.1	6380870	3073120	0.0306012489980036	-0.0316921970035084	-1077.3547300073708	9405.637947415376	6402658
GCF_001045685.1	NZ_CP012001.1	6296500	3037630	0.0299761450587899	-0.0307362502537713	-914.8269657613312	9102.941906016424	6317050
GCF_000271985.2	NZ_CP015877.1	1037860	4189220	0.0305292941666935	-0.0316995864645608	-2699.5261597055305	6922.401130045721	6243825
GCF_000496605.2	NC_022808.2	6476220	3120280	0.031281802271037	-0.0311179192892743	-677.8493401304289	9765.151192321113	6498072
GCF_000359505.1	NC_020912.1	6399230	3064490	0.0319266815515909	-0.0309648572724789	-539.8834620476626	9786.094356614154	6421010
GCF_900069025.1	NZ_LN870292.1	6590	3079040	0.03144358388494	-0.0302234688634735	-20.641305611465576	9653.14207861691	6212531
GCF_000473745.2	NZ_CP008739.1	6789330	3630850	0.024292775681286	-0.0295915187604979	-550.2913107569616	8796.13671669212	6818030
GCF_000583935.1	NZ_CP006982.1	6490	3383640	0.0311731608965075	-0.0302222798696802	-19.398008376084974	10508.32778038272	6591121
GCF_000508765.1	NC_023066.1	6590	3342330	0.0311480897219051	-0.0302124471909482	-19.21426920326628	10371.442341574224	6550070
GCF_000583955.1	NZ_CP006983.1	6590	3321590	0.0309340922963903	-0.030266052817082	-18.97111409184936	10235.683602560057	6527005
GCF_000583975.1	NZ_CP006984.1	6590	3334200	0.0311609250342822	-0.0302513583335593	-19.37239669233205	10350.221672385074	6509070
GCF_000583995.1	NZ_CP006985.1	6590	3318540	0.0311306019141671	-0.0302641839057264	-19.38447953251363	10291.368715174523	6524053
GCF_000583895.1	NZ_CP006980.1	6590	3333890	0.0311531056530396	-0.030170251613407	-19.53783810408686	10346.039662110725	6543350
GCF_000583915.1	NZ_CP006981.1	6590	3291450	0.0311337949303031	-0.0298530215069885	-19.53783810408688	10207.482584594823	6467914
GCF_000496455.2	NZ_CP013993.1	6590	3462090	0.0314125424026545	-0.0298718962621673	-20.303495624983903	10834.323251639764	7055752
GCF_000504045.1	NC_023019.1	6558260	3072120	0.0320677337277189	-0.0316847387423928	-1193.4305258221164	9852.320481444856	6580038
GCF_000510305.1	NC_023149.1	6703430	3315750	0.030102602484744	-0.0308339377703197	-469.6159225760893	9976.765467651594	6725183
GCF_000524595.1	NZ_CP007147.1	851750	4159740	0.0307002909687734	-0.0313006577045008	-1994.7386284490824	8161.366325566343	6433441
GCF_000626655.2	NZ_CP007224.1	6422330	3091470	0.0309170689684015	-0.0315813580134232	-959.9186938627174	9559.396090429522	6444091
