assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_000162975.1	NZ_CM000787.2	4392200	2033240	0.0264212688236131	-0.0263593884067888	-832.3100080647422	5425.443988841634	4397373
GCF_000010685.1	NC_012207.1	4366430	2027590	0.0264697187130551	-0.0266688421025576	-856.4392885749897	5420.97590168444	4371711
GCF_001580385.1	NZ_CP014566.1	4366430	2027590	0.026465550991848	-0.0266778023091321	-859.4086507892682	5420.065758249215	4371707
GCF_000253355.1	NC_015758.1	4384040	2043910	0.0248136199092802	-0.0267223963816752	-1168.6059662751315	5124.4713474733735	4389314
GCF_000350205.1	NC_020559.1	4386870	2077870	0.026069563330369	-0.0273600544190801	-886.2080193700314	5471.079870689437	4392353
GCF_000163015.1	NZ_CM000789.2	4392200	2076940	0.0259215673270232	-0.0272199801306997	-905.2887238212306	5435.204896211052	4397243
GCF_000162995.1	NZ_CM000788.2	4392200	2076940	0.0259573813304853	-0.0272809437847026	-911.9469550710932	5442.819739093179	4397242
GCF_000224435.1	NC_017524.1	4393250	2032490	0.0263725133975651	-0.0264005813566736	-858.4319817423994	5414.056187077469	4398525
GCF_000234725.1	NC_016804.1	4345110	2024960	0.0264668824219606	-0.0269834415442062	-887.1508530428608	5413.387370823843	4350386
GCF_000184005.1	NZ_CM001043.1	4399190	2067770	0.0267533212937438	-0.0276290598049067	-894.8351704887871	5586.458691915331	4404672
GCF_000184025.1	NZ_CM001044.1	4399440	2067730	0.0263051170514919	-0.0273856142967644	-932.4540012995416	5492.719083241921	4404714
GCF_000184045.1	NZ_CM001045.1	4391990	2067950	0.0261760355008748	-0.0275181120475786	-968.3989281220024	5466.669400943782	4397271
GCF_000746805.1	NZ_CM002882.1	4405670	2044010	0.0265235032501332	-0.0260556135285554	-718.0150270383054	5475.229440092351	4410946
GCF_000751615.1	NZ_CM002884.1	4405630	2086440	0.0258611298232622	-0.0266455527194028	-770.1598326100338	5449.269324061296	4410911
GCF_000263135.1	NZ_CM001515.1	4407400	2088420	0.0259465921818461	-0.0270235367435698	-833.7212402113253	5472.832608315364	4412883
GCF_000751475.1	NZ_CM002883.1	4404890	2087060	0.0260401018490003	-0.0272558846273155	-868.9760362992772	5488.243489971809	4410169
GCF_000220415.1	NZ_CM001225.1	4337720	2056920	0.0270781155085221	-0.0270614062284798	-588.116552424153	5623.683507130886	4342996
GCF_000220435.1	NZ_CM001226.1	4359500	2068670	0.0267369158373851	-0.0271239076222625	-668.5234697359764	5585.428682776706	4364777
GCF_000220455.1	NZ_CM001227.1	4337180	2058080	0.0269495196140682	-0.0271057400713384	-617.0131405700629	5600.279937582398	4342459
GCF_000572155.1	NZ_CP002882.1	4396620	2031560	0.0269655735572539	-0.0264458523817295	-762.1468789574938	5532.0531362671045	4401899
GCF_000304555.1	NC_016934.1	4412810	2047860	0.0266914845960697	-0.0270106124328253	-907.7393189434382	5520.053067777069	4418088
GCF_000331445.1	NC_020089.1	4415920	2044000	0.0263463904114001	-0.0258882907246638	-741.3823593370964	5439.361298441715	4421197
GCF_000442945.1	NZ_CM002049.1	4397310	2041490	0.0267376764297393	-0.0264206349385549	-751.6653591612106	5512.252593600946	4402571
GCF_000442965.1	NZ_CM002050.1	4402900	2047790	0.026259932918571	-0.0264155896152784	-829.8138781707905	5431.572133484049	4408178
GCF_000443005.1	NZ_CM002051.1	4402870	2047780	0.026193848288812	-0.0259234584822758	-727.4535669194681	5417.976798536792	4408147
GCF_000442795.1	NZ_CM002048.1	4393230	2044450	0.0265561372676113	-0.0261906641157449	-708.3196820237423	5483.236334797178	4398504
GCF_000422125.1	NC_021740.1	4385900	2034710	0.0266341524165323	-0.0261523279747043	-715.5687422643019	5473.825063026233	4391174
GCF_001997695.1	NZ_CP009207.1	4406250	2087050	0.0260882729126956	-0.0262808428476067	-636.4993786018505	5498.525038777015	4411532
GCF_001998365.1	NZ_CP009186.1	4406250	2087050	0.0260829076451603	-0.0266504018681212	-723.3301030271272	5497.234458328545	4411532
GCF_001998455.1	NZ_CP009189.1	4406250	2087050	0.0260682893521703	-0.0266692557551691	-730.7613404266896	5494.175814413146	4411532
GCF_001998075.1	NZ_CP009179.1	4406250	2044600	0.0265667667511547	-0.0262934213902346	-763.6909130720777	5485.701342324621	4411532
GCF_001998425.1	NZ_CP009188.1	4406250	2087050	0.0260110477442356	-0.0267096689957398	-752.1108697743759	5482.370721978245	4411532
GCF_001998025.1	NZ_CP009178.1	4406250	2087050	0.025884776622217	-0.0265372978584035	-738.5547675478226	5455.7787118741	4411532
GCF_001998545.1	NZ_CP009196.1	4406250	2044600	0.0265286655745839	-0.0260211232910542	-707.1939545632974	5477.891020240588	4411532
GCF_001997425.1	NZ_CP008702.1	4406250	2087050	0.0259018596920967	-0.0274237992258847	-940.577805650932	5459.353070917219	4411532
GCF_002000925.1	NZ_CP009195.1	4406250	2087050	0.0260051968292748	-0.026813985744647	-777.5282205218184	5481.103529839271	4411532
GCF_001998585.1	NZ_CP009197.1	4406250	2087050	0.0264242250101899	-0.0265433155778873	-627.0794530414325	5568.475047438064	4411532
GCF_001998175.1	NZ_CP009182.1	4406250	2044600	0.0267482215188741	-0.0262526780424115	-716.8725289534297	5522.593274060766	4411532
GCF_001997885.1	NZ_CP009175.1	4406040	2087050	0.0259537837027775	-0.0265810386030898	-733.1572622931423	5470.712130809264	4411532
GCF_001998145.1	NZ_CP009181.1	4406040	2044600	0.026599310258669	-0.026390981788933	-778.947407435841	5492.880750885344	4411532
GCF_001998225.1	NZ_CP009184.1	4406250	2044600	0.0265494987273254	-0.0261886149735133	-742.4790606039509	5482.335796359823	4411532
GCF_001997725.1	NZ_CP009172.1	4406250	2044600	0.0264858145486954	-0.0261363843819827	-743.1985790482893	5469.107031294722	4411532
GCF_001997775.1	NZ_CP009173.1	4406250	2044600	0.0265244718298541	-0.0262097335853138	-752.5967762455826	5477.031348702094	4411532
GCF_001998265.1	NZ_CP009185.1	4406250	2044600	0.0265251277210814	-0.0260929366316749	-724.8789732026123	5477.165799188934	4411532
GCF_001997975.1	NZ_CP009177.1	4406250	2044600	0.0266426680702694	-0.0264114610140703	-776.0088053312837	5501.260277828584	4411532
GCF_001997805.1	NZ_CP009174.1	4406250	2087050	0.0260393060772792	-0.0267563300655137	-757.0199010203548	5488.286041019946	4411532
GCF_001997935.1	NZ_CP009176.1	4406250	2087050	0.0262629215633639	-0.0266490441632177	-685.3501919443928	5534.899490490041	4411532
GCF_002000965.1	NZ_CP009183.1	4406250	2087050	0.0263886465700283	-0.0266556574794814	-660.5780062078089	5561.0324229776	4411532
GCF_001998105.1	NZ_CP009180.1	4406040	2044600	0.0264773550828467	-0.0260569015768621	-725.0584004319711	5467.878720290035	4411532
GCF_001998705.1	NZ_CP009191.1	4406250	2044600	0.0265779091234214	-0.0261680972277122	-731.8096684814979	5488.339514619703	4411532
GCF_002000905.1	NZ_CP009192.1	4406250	2087050	0.0260473641581117	-0.0264917518502577	-693.9728968532994	5489.797552359398	4411532
GCF_001998735.1	NZ_CP009193.1	4406250	2087050	0.026426440375895	-0.0267044103379616	-663.9770199699373	5569.113185711111	4411532
GCF_001998645.1	NZ_CP009190.1	4406250	2087050	0.0263729996035595	-0.0265496277579136	-639.2614705640099	5557.758545595394	4411532
GCF_001998485.1	NZ_CP009194.1	4406250	2044600	0.0266021280532701	-0.0260023479929042	-687.7008862322562	5493.123332483588	4411532
GCF_002000945.1	NZ_CP009187.1	4406250	2044600	0.0267159509344992	-0.025991739811442	-661.8631664569028	5516.282458884257	4411532
GCF_001997465.1	NZ_CP009198.1	4406250	2044600	0.0265983548017186	-0.0260483885591919	-699.3475316319011	5492.176545221671	4411532
GCF_001997495.1	NZ_CP009199.1	4406250	2087050	0.0262735257472657	-0.0267812805824747	-713.7997064839403	5536.612198027459	4411532
GCF_001997525.1	NZ_CP009200.1	4406250	2044600	0.02667416401096	-0.0262389312338886	-728.8069884084597	5507.716599214802	4411532
GCF_001997545.1	NZ_CP009201.1	4406250	2044600	0.0265647767618028	-0.0261025129491652	-719.0129470142415	5485.29341639738	4411532
GCF_001997565.1	NZ_CP009202.1	4406250	2044600	0.0265104619230398	-0.0260599773348485	-720.101468142366	5474.159471914171	4411532
GCF_001997585.1	NZ_CP009203.1	4406250	2087050	0.0262587174014918	-0.0265346416919299	-659.6976244084437	5534.019836884888	4411532
GCF_001997605.1	NZ_CP009204.1	4406250	2044600	0.0265314653403039	-0.026278833316215	-767.4821214802588	5478.262825692085	4411532
GCF_001997625.1	NZ_CP009205.1	4406250	2044600	0.0266806022876989	-0.0261069770329839	-696.324248641383	5509.219052553358	4411532
GCF_001997665.1	NZ_CP009206.1	4406250	2044600	0.0264161527729665	-0.0260669837525806	-741.0884771503203	5455.306581089115	4411532
GCF_000417925.1	NZ_CM002022.1	4386590	2040070	0.0267341327868958	-0.0264817374943165	-745.9268169486528	5507.834620272663	4391869
GCF_000443305.1	NZ_CM002052.1	4392390	2082600	0.0261670955635726	-0.0270643225052277	-787.8884323120932	5503.164227471742	4397671
GCF_000443325.1	NZ_CM002053.1	4403330	2085490	0.0259295711056702	-0.0271358185504921	-867.8271078539201	5462.788353730787	4408813
GCF_000443345.1	NZ_CM002054.1	4399040	2090280	0.0259198305569242	-0.0269006796315443	-779.0652984254934	5471.294396259101	4404319
GCF_000443425.1	NZ_CM002056.1	4393520	2041620	0.0260333099374075	-0.026387529333176	-877.298779471777	5369.022926581744	4398802
GCF_000443365.1	NZ_CM002055.1	4388720	2082870	0.0262612280496191	-0.0273387553110582	-820.1685582190848	5523.715904525128	4393994
GCF_000443405.1	NZ_CM002057.1	4402960	2034950	0.0262383133319588	-0.0261527675768121	-840.0444971637094	5392.950184839758	4408133
GCF_000443445.1	NZ_CM002058.1	4388040	2037120	0.0262035747568496	-0.0266280435408011	-908.4839395022764	5391.490115780725	4393218
GCF_000443485.1	NZ_CM002060.1	4399310	2044940	0.0262748897324405	-0.0264152319667594	-832.1925258335988	5427.160124958856	4404586
GCF_000443465.1	NZ_CM002059.1	4399560	2045080	0.0261748303271444	-0.0263798763011435	-844.3066043951812	5407.024276979288	4404835
GCF_000443505.1	NZ_CM002061.1	4397330	2083910	0.0261917644099299	-0.0268646123465457	-742.9821124808045	5511.624613542719	4402591
GCF_000443525.1	NZ_CM002062.1	4399870	2087640	0.0261203921996009	-0.0275889536963364	-912.4115162892696	5507.013317800076	4405148
GCF_000443545.1	NZ_CM002063.1	4398290	2044550	0.0264098516043067	-0.0262561954772167	-766.4551428487915	5453.796257038583	4403568
GCF_000443575.1	NZ_CM002064.1	4398780	2083900	0.026257536094389	-0.0272000947142713	-810.3247062637025	5525.89407760959	4404247
GCF_000443595.1	NZ_CM002065.1	4395580	2043180	0.026376743242794	-0.026872168055888	-918.2384671535656	5443.37269017916	4400856
GCF_000443615.1	NZ_CM002066.1	4407140	2047340	0.0265195225060676	-0.0264930932911045	-808.3634066719507	5483.430919901326	4412421
GCF_000443635.1	NZ_CM002067.1	4402580	2087550	0.0257584148309538	-0.0274430018466478	-962.3131670230938	5431.06282065832	4407862
GCF_000443655.1	NZ_CM002068.1	4387170	2085140	0.0258306861159029	-0.0277177008298487	-980.9995970928792	5439.9224806020375	4392448
GCF_000443675.1	NZ_CM002069.1	4388720	2083490	0.0260981967879453	-0.0272938931086283	-840.557070604705	5491.06799235798	4394000
GCF_000443695.1	NZ_CM002070.1	4397760	2090190	0.0259290531409891	-0.0277417573689396	-968.2234775963012	5473.0540873273785	4403042
GCF_000443715.1	NZ_CM002073.1	4387140	2029180	0.0263928539332357	-0.0263451055426074	-842.5499452235946	5409.776881249261	4392414
GCF_000443795.1	NZ_CM002072.1	4396350	2041490	0.0268462518192597	-0.0263551771861914	-711.4918175086316	5534.4713844818825	4401613
GCF_000443935.1	NZ_CM002080.1	4399100	2087010	0.0259297537080379	-0.0275803262579699	-951.5632151998814	5465.448298152944	4404380
GCF_000443755.1	NZ_CM002071.1	4384860	2039770	0.0268148838014967	-0.026460500041599	-721.4475924301765	5523.726980315554	4390137
GCF_000443815.1	NZ_CM002076.1	4386060	2033180	0.0267490499368689	-0.0262681083172938	-727.3756043795679	5492.916680154641	4391527
GCF_000443835.1	NZ_CM002077.1	4398720	2045450	0.0263244119437019	-0.0262975669595522	-790.1014093596447	5438.679344999927	4403994
GCF_000443855.1	NZ_CM002079.1	4397700	2084740	0.0258062093885434	-0.0273631888507171	-935.4209475815284	5434.749654659855	4402981
GCF_000443915.1	NZ_CM002078.1	4381780	2031980	0.026483352390836	-0.0265199694230453	-836.5797993756163	5434.607397074376	4386956
GCF_000443875.1	NZ_CM002074.1	4392440	2078200	0.0264811800670517	-0.0274417696758001	-832.8270960608918	5558.732642170902	4397923
GCF_000443895.1	NZ_CM002075.1	4390260	2080200	0.0260088419336248	-0.0272859848308447	-879.1342442606483	5464.252168332697	4395537
GCF_000445245.1	NZ_CM002127.1	4401910	2090200	0.0257615015626587	-0.0270228900224448	-848.096388393788	5439.097208723682	4407393
GCF_000445265.1	NZ_CM002126.1	4381790	2071020	0.0261992554569167	-0.027530918549438	-922.3250461944452	5479.477158176522	4386949
GCF_000445285.1	NZ_CM002125.1	4402400	2087510	0.0257197269007288	-0.0274546020714256	-972.2995385896324	5423.423928061376	4407883
GCF_000445305.1	NZ_CM002124.1	4383600	2069690	0.0260185878461126	-0.0274794419326712	-959.7166259378396	5439.020732281768	4388875
GCF_000445325.1	NZ_CM002122.1	4401170	2091020	0.0259409341860537	-0.0269510830614949	-788.1064200288567	5477.89567233967	4406449
GCF_000445345.1	NZ_CM002121.1	4402780	2087540	0.0255435774731489	-0.0276827550095963	-1063.4111901061704	5386.052785705188	4408055
GCF_000445365.1	NZ_CM002120.1	4382850	2076960	0.0255485863599698	-0.0272055504949014	-953.7273227140242	5359.497659343847	4388029
GCF_000445515.1	NZ_CM002123.1	4399920	2044100	0.0267327143401202	-0.0263426316138205	-727.3008294113328	5518.15994399688	4405197
GCF_000445535.1	NZ_CM002119.1	4403460	2044100	0.0270802125636548	-0.0263277963379008	-661.9103544085983	5589.380156735122	4408738
GCF_000445555.1	NZ_CM002114.1	4399920	2045050	0.0263344739801388	-0.0265227995086113	-846.3382843146607	5439.643392015363	4405199
GCF_000445575.1	NZ_CM002116.1	4400670	2044940	0.0262065060812279	-0.0263944381992838	-844.9067001343589	5413.163504254629	4405944
GCF_000445595.1	NZ_CM002118.1	4397230	2083870	0.0263256825406772	-0.0269582775934335	-736.6164630515165	5539.497218851979	4402491
GCF_000445615.1	NZ_CM002115.1	4392830	2086870	0.0260130211920496	-0.0269301088708559	-767.6611564890999	5482.251152045452	4398105
GCF_000445635.1	NZ_CM002117.1	4401500	2087530	0.0258672967469662	-0.0271093641979416	-858.9486035776324	5454.362031472329	4406983
GCF_000445655.1	NZ_CM002113.1	4393000	2044560	0.0265600878944769	-0.0262576516017943	-722.0588758102339	5484.401318433671	4398277
GCF_000445675.1	NZ_CM002111.1	4400530	2044750	0.0261825010543342	-0.0264504150428843	-863.6446113306457	5407.727133019649	4405806
GCF_000445695.1	NZ_CM002109.1	4394450	2045890	0.0265270865718473	-0.0262179719264918	-716.2915984104768	5481.195299130474	4399724
GCF_000445715.1	NZ_CM002112.1	4395270	2087480	0.0260697336353891	-0.0273222484826202	-849.631606290831	5495.3646765441945	4400549
GCF_000445735.1	NZ_CM002108.1	4401090	2045020	0.0262424891949656	-0.0264064081894229	-841.0108121524053	5420.778349948428	4406371
GCF_000445755.1	NZ_CM002110.1	4396990	2087230	0.0256864212186187	-0.0269173386971889	-842.3498965046117	5415.139057644888	4402266
GCF_000445775.1	NZ_CM002107.1	4388740	2081590	0.0259279776176796	-0.027292100140325	-885.8650187743535	5451.131509942324	4394016
GCF_000445795.1	NZ_CM002106.1	4386930	2080930	0.0257949336350687	-0.0278357502991566	-1037.559169103993	5421.133669579602	4392209
GCF_000445815.1	NZ_CM002105.1	4397400	2041450	0.0267933782106125	-0.026356346940622	-725.569252353186	5523.549333743331	4402661
GCF_000445835.1	NZ_CM002104.1	4401870	2045020	0.0262872854531218	-0.0264805608217811	-851.3625535423886	5429.966053218558	4407151
GCF_000445855.1	NZ_CM002102.1	4394710	2046750	0.0264461501216748	-0.0261681162554974	-717.3132347575681	5466.632974258375	4399991
GCF_000445875.1	NZ_CM002103.1	4395040	2047210	0.0262829361360672	-0.0263684027445642	-796.2800596492493	5434.265986666043	4400321
GCF_000445895.1	NZ_CM002101.1	4394770	2081700	0.0259574397446259	-0.0266915469822998	-756.6499405710823	5457.0966722530575	4400052
GCF_000445915.1	NZ_CM002100.1	4402720	2085270	0.0257172941284292	-0.0268724712207938	-851.2062017499142	5417.275569971354	4408002
GCF_000445975.1	NZ_CM002097.1	4403840	2090200	0.0256707729487804	-0.0271335587266005	-898.4695513499287	5419.490455987073	4409116
GCF_000445935.1	NZ_CM002098.1	4393080	2044490	0.026576298552413	-0.026048260187832	-670.1383910761037	5487.416748954606	4398360
GCF_000445955.1	NZ_CM002099.1	4364410	2039140	0.0263311125182916	-0.0267604644991079	-839.3452231193357	5422.893821574024	4369690
GCF_904810325.1	NZ_LR882499.1	4364640	2048340	0.0265446263996476	-0.0263932722849648	-662.216092681897	5491.586400868288	4369915
GCF_000827085.1	NZ_CP007027.1	4405630	2043980	0.0265176636002858	-0.0260526475814736	-718.5382674629286	5474.010602305976	4410911
GCF_000828995.1	NZ_AP014573.1	4409800	2092510	0.0259569592660251	-0.0269983551506185	-811.0768828303786	5485.0122204184645	4415078
