assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002859325.1	PRJNA224116	SAMN04622931			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-59910		latest	Complete Genome	Major	Full	2018/01/04	ASM285932v1	USDA-ARS-USMARC	GCA_002859325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/325/GCF_002859325.1_ASM285932v1	./data/refseq/bacteria/GCF_002859325.1/GCF_002859325.1_ASM285932v1_feature_table.txt.gz
GCF_002859345.1	PRJNA224116	SAMN04622938			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60380		latest	Complete Genome	Major	Full	2018/01/04	ASM285934v1	USDA-ARS-USMARC	GCA_002859345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/345/GCF_002859345.1_ASM285934v1	./data/refseq/bacteria/GCF_002859345.1/GCF_002859345.1_ASM285934v1_genomic.fna.gz
GCF_002859345.1	PRJNA224116	SAMN04622938			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60380		latest	Complete Genome	Major	Full	2018/01/04	ASM285934v1	USDA-ARS-USMARC	GCA_002859345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/345/GCF_002859345.1_ASM285934v1	./data/refseq/bacteria/GCF_002859345.1/GCF_002859345.1_ASM285934v1_rna_from_genomic.fna.gz
GCF_002859345.1	PRJNA224116	SAMN04622938			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60380		latest	Complete Genome	Major	Full	2018/01/04	ASM285934v1	USDA-ARS-USMARC	GCA_002859345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/345/GCF_002859345.1_ASM285934v1	./data/refseq/bacteria/GCF_002859345.1/GCF_002859345.1_ASM285934v1_assembly_report.txt
GCF_002859345.1	PRJNA224116	SAMN04622938			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60380		latest	Complete Genome	Major	Full	2018/01/04	ASM285934v1	USDA-ARS-USMARC	GCA_002859345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/345/GCF_002859345.1_ASM285934v1	./data/refseq/bacteria/GCF_002859345.1/GCF_002859345.1_ASM285934v1_assembly_stats.txt
GCF_002859345.1	PRJNA224116	SAMN04622938			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60380		latest	Complete Genome	Major	Full	2018/01/04	ASM285934v1	USDA-ARS-USMARC	GCA_002859345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/345/GCF_002859345.1_ASM285934v1	./data/refseq/bacteria/GCF_002859345.1/GCF_002859345.1_ASM285934v1_feature_table.txt.gz
GCF_002859365.1	PRJNA224116	SAMN04622944			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60713		latest	Complete Genome	Major	Full	2018/01/04	ASM285936v1	USDA-ARS-USMARC	GCA_002859365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/365/GCF_002859365.1_ASM285936v1	./data/refseq/bacteria/GCF_002859365.1/GCF_002859365.1_ASM285936v1_genomic.fna.gz
GCF_002859365.1	PRJNA224116	SAMN04622944			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60713		latest	Complete Genome	Major	Full	2018/01/04	ASM285936v1	USDA-ARS-USMARC	GCA_002859365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/365/GCF_002859365.1_ASM285936v1	./data/refseq/bacteria/GCF_002859365.1/GCF_002859365.1_ASM285936v1_rna_from_genomic.fna.gz
GCF_002859365.1	PRJNA224116	SAMN04622944			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60713		latest	Complete Genome	Major	Full	2018/01/04	ASM285936v1	USDA-ARS-USMARC	GCA_002859365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/365/GCF_002859365.1_ASM285936v1	./data/refseq/bacteria/GCF_002859365.1/GCF_002859365.1_ASM285936v1_assembly_report.txt
GCF_002859365.1	PRJNA224116	SAMN04622944			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60713		latest	Complete Genome	Major	Full	2018/01/04	ASM285936v1	USDA-ARS-USMARC	GCA_002859365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/365/GCF_002859365.1_ASM285936v1	./data/refseq/bacteria/GCF_002859365.1/GCF_002859365.1_ASM285936v1_assembly_stats.txt
GCF_002859365.1	PRJNA224116	SAMN04622944			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60713		latest	Complete Genome	Major	Full	2018/01/04	ASM285936v1	USDA-ARS-USMARC	GCA_002859365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/365/GCF_002859365.1_ASM285936v1	./data/refseq/bacteria/GCF_002859365.1/GCF_002859365.1_ASM285936v1_feature_table.txt.gz
GCF_002859385.1	PRJNA224116	SAMN04622936			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60224		latest	Complete Genome	Major	Full	2018/01/04	ASM285938v1	USDA-ARS-USMARC	GCA_002859385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/385/GCF_002859385.1_ASM285938v1	./data/refseq/bacteria/GCF_002859385.1/GCF_002859385.1_ASM285938v1_genomic.fna.gz
GCF_002859385.1	PRJNA224116	SAMN04622936			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60224		latest	Complete Genome	Major	Full	2018/01/04	ASM285938v1	USDA-ARS-USMARC	GCA_002859385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/385/GCF_002859385.1_ASM285938v1	./data/refseq/bacteria/GCF_002859385.1/GCF_002859385.1_ASM285938v1_rna_from_genomic.fna.gz
GCF_002859385.1	PRJNA224116	SAMN04622936			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60224		latest	Complete Genome	Major	Full	2018/01/04	ASM285938v1	USDA-ARS-USMARC	GCA_002859385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/385/GCF_002859385.1_ASM285938v1	./data/refseq/bacteria/GCF_002859385.1/GCF_002859385.1_ASM285938v1_assembly_report.txt
GCF_002859385.1	PRJNA224116	SAMN04622936			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60224		latest	Complete Genome	Major	Full	2018/01/04	ASM285938v1	USDA-ARS-USMARC	GCA_002859385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/385/GCF_002859385.1_ASM285938v1	./data/refseq/bacteria/GCF_002859385.1/GCF_002859385.1_ASM285938v1_assembly_stats.txt
GCF_002859385.1	PRJNA224116	SAMN04622936			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60224		latest	Complete Genome	Major	Full	2018/01/04	ASM285938v1	USDA-ARS-USMARC	GCA_002859385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/385/GCF_002859385.1_ASM285938v1	./data/refseq/bacteria/GCF_002859385.1/GCF_002859385.1_ASM285938v1_feature_table.txt.gz
GCF_002859405.1	PRJNA224116	SAMN04622943			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60712		latest	Complete Genome	Major	Full	2018/01/04	ASM285940v1	USDA-ARS-USMARC	GCA_002859405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/405/GCF_002859405.1_ASM285940v1	./data/refseq/bacteria/GCF_002859405.1/GCF_002859405.1_ASM285940v1_genomic.fna.gz
GCF_002859405.1	PRJNA224116	SAMN04622943			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60712		latest	Complete Genome	Major	Full	2018/01/04	ASM285940v1	USDA-ARS-USMARC	GCA_002859405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/405/GCF_002859405.1_ASM285940v1	./data/refseq/bacteria/GCF_002859405.1/GCF_002859405.1_ASM285940v1_rna_from_genomic.fna.gz
GCF_002859405.1	PRJNA224116	SAMN04622943			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60712		latest	Complete Genome	Major	Full	2018/01/04	ASM285940v1	USDA-ARS-USMARC	GCA_002859405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/405/GCF_002859405.1_ASM285940v1	./data/refseq/bacteria/GCF_002859405.1/GCF_002859405.1_ASM285940v1_assembly_report.txt
GCF_002859405.1	PRJNA224116	SAMN04622943			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60712		latest	Complete Genome	Major	Full	2018/01/04	ASM285940v1	USDA-ARS-USMARC	GCA_002859405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/405/GCF_002859405.1_ASM285940v1	./data/refseq/bacteria/GCF_002859405.1/GCF_002859405.1_ASM285940v1_assembly_stats.txt
GCF_002859405.1	PRJNA224116	SAMN04622943			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60712		latest	Complete Genome	Major	Full	2018/01/04	ASM285940v1	USDA-ARS-USMARC	GCA_002859405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/405/GCF_002859405.1_ASM285940v1	./data/refseq/bacteria/GCF_002859405.1/GCF_002859405.1_ASM285940v1_feature_table.txt.gz
GCF_002859425.1	PRJNA224116	SAMN04622942			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60675		latest	Complete Genome	Major	Full	2018/01/04	ASM285942v1	USDA-ARS-USMARC	GCA_002859425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/425/GCF_002859425.1_ASM285942v1	./data/refseq/bacteria/GCF_002859425.1/GCF_002859425.1_ASM285942v1_genomic.fna.gz
GCF_002859425.1	PRJNA224116	SAMN04622942			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60675		latest	Complete Genome	Major	Full	2018/01/04	ASM285942v1	USDA-ARS-USMARC	GCA_002859425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/425/GCF_002859425.1_ASM285942v1	./data/refseq/bacteria/GCF_002859425.1/GCF_002859425.1_ASM285942v1_rna_from_genomic.fna.gz
GCF_002859425.1	PRJNA224116	SAMN04622942			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60675		latest	Complete Genome	Major	Full	2018/01/04	ASM285942v1	USDA-ARS-USMARC	GCA_002859425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/425/GCF_002859425.1_ASM285942v1	./data/refseq/bacteria/GCF_002859425.1/GCF_002859425.1_ASM285942v1_assembly_report.txt
GCF_002859425.1	PRJNA224116	SAMN04622942			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60675		latest	Complete Genome	Major	Full	2018/01/04	ASM285942v1	USDA-ARS-USMARC	GCA_002859425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/425/GCF_002859425.1_ASM285942v1	./data/refseq/bacteria/GCF_002859425.1/GCF_002859425.1_ASM285942v1_assembly_stats.txt
GCF_002859425.1	PRJNA224116	SAMN04622942			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60675		latest	Complete Genome	Major	Full	2018/01/04	ASM285942v1	USDA-ARS-USMARC	GCA_002859425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/425/GCF_002859425.1_ASM285942v1	./data/refseq/bacteria/GCF_002859425.1/GCF_002859425.1_ASM285942v1_feature_table.txt.gz
GCF_002859445.1	PRJNA224116	SAMN04622937			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60248		latest	Complete Genome	Major	Full	2018/01/04	ASM285944v1	USDA-ARS-USMARC	GCA_002859445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/445/GCF_002859445.1_ASM285944v1	./data/refseq/bacteria/GCF_002859445.1/GCF_002859445.1_ASM285944v1_genomic.fna.gz
GCF_002859445.1	PRJNA224116	SAMN04622937			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60248		latest	Complete Genome	Major	Full	2018/01/04	ASM285944v1	USDA-ARS-USMARC	GCA_002859445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/445/GCF_002859445.1_ASM285944v1	./data/refseq/bacteria/GCF_002859445.1/GCF_002859445.1_ASM285944v1_rna_from_genomic.fna.gz
GCF_002859445.1	PRJNA224116	SAMN04622937			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60248		latest	Complete Genome	Major	Full	2018/01/04	ASM285944v1	USDA-ARS-USMARC	GCA_002859445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/445/GCF_002859445.1_ASM285944v1	./data/refseq/bacteria/GCF_002859445.1/GCF_002859445.1_ASM285944v1_assembly_report.txt
GCF_002859445.1	PRJNA224116	SAMN04622937			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60248		latest	Complete Genome	Major	Full	2018/01/04	ASM285944v1	USDA-ARS-USMARC	GCA_002859445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/445/GCF_002859445.1_ASM285944v1	./data/refseq/bacteria/GCF_002859445.1/GCF_002859445.1_ASM285944v1_assembly_stats.txt
GCF_002859445.1	PRJNA224116	SAMN04622937			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60248		latest	Complete Genome	Major	Full	2018/01/04	ASM285944v1	USDA-ARS-USMARC	GCA_002859445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/445/GCF_002859445.1_ASM285944v1	./data/refseq/bacteria/GCF_002859445.1/GCF_002859445.1_ASM285944v1_feature_table.txt.gz
GCF_002859465.1	PRJNA224116	SAMN04622940			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60385		latest	Complete Genome	Major	Full	2018/01/04	ASM285946v1	USDA-ARS-USMARC	GCA_002859465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/465/GCF_002859465.1_ASM285946v1	./data/refseq/bacteria/GCF_002859465.1/GCF_002859465.1_ASM285946v1_genomic.fna.gz
GCF_002859465.1	PRJNA224116	SAMN04622940			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60385		latest	Complete Genome	Major	Full	2018/01/04	ASM285946v1	USDA-ARS-USMARC	GCA_002859465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/465/GCF_002859465.1_ASM285946v1	./data/refseq/bacteria/GCF_002859465.1/GCF_002859465.1_ASM285946v1_rna_from_genomic.fna.gz
GCF_002859465.1	PRJNA224116	SAMN04622940			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60385		latest	Complete Genome	Major	Full	2018/01/04	ASM285946v1	USDA-ARS-USMARC	GCA_002859465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/465/GCF_002859465.1_ASM285946v1	./data/refseq/bacteria/GCF_002859465.1/GCF_002859465.1_ASM285946v1_assembly_report.txt
GCF_002859465.1	PRJNA224116	SAMN04622940			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60385		latest	Complete Genome	Major	Full	2018/01/04	ASM285946v1	USDA-ARS-USMARC	GCA_002859465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/465/GCF_002859465.1_ASM285946v1	./data/refseq/bacteria/GCF_002859465.1/GCF_002859465.1_ASM285946v1_assembly_stats.txt
GCF_002859465.1	PRJNA224116	SAMN04622940			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60385		latest	Complete Genome	Major	Full	2018/01/04	ASM285946v1	USDA-ARS-USMARC	GCA_002859465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/465/GCF_002859465.1_ASM285946v1	./data/refseq/bacteria/GCF_002859465.1/GCF_002859465.1_ASM285946v1_feature_table.txt.gz
GCF_002859485.1	PRJNA224116	SAMN04622932			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-59962		latest	Complete Genome	Major	Full	2018/01/04	ASM285948v1	USDA-ARS-USMARC	GCA_002859485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/485/GCF_002859485.1_ASM285948v1	./data/refseq/bacteria/GCF_002859485.1/GCF_002859485.1_ASM285948v1_genomic.fna.gz
GCF_002859485.1	PRJNA224116	SAMN04622932			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-59962		latest	Complete Genome	Major	Full	2018/01/04	ASM285948v1	USDA-ARS-USMARC	GCA_002859485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/485/GCF_002859485.1_ASM285948v1	./data/refseq/bacteria/GCF_002859485.1/GCF_002859485.1_ASM285948v1_rna_from_genomic.fna.gz
GCF_002859485.1	PRJNA224116	SAMN04622932			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-59962		latest	Complete Genome	Major	Full	2018/01/04	ASM285948v1	USDA-ARS-USMARC	GCA_002859485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/485/GCF_002859485.1_ASM285948v1	./data/refseq/bacteria/GCF_002859485.1/GCF_002859485.1_ASM285948v1_assembly_report.txt
GCF_002859485.1	PRJNA224116	SAMN04622932			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-59962		latest	Complete Genome	Major	Full	2018/01/04	ASM285948v1	USDA-ARS-USMARC	GCA_002859485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/485/GCF_002859485.1_ASM285948v1	./data/refseq/bacteria/GCF_002859485.1/GCF_002859485.1_ASM285948v1_assembly_stats.txt
GCF_002859485.1	PRJNA224116	SAMN04622932			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-59962		latest	Complete Genome	Major	Full	2018/01/04	ASM285948v1	USDA-ARS-USMARC	GCA_002859485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/485/GCF_002859485.1_ASM285948v1	./data/refseq/bacteria/GCF_002859485.1/GCF_002859485.1_ASM285948v1_feature_table.txt.gz
GCF_002859525.1	PRJNA224116	SAMN04622939			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60381		latest	Complete Genome	Major	Full	2018/01/04	ASM285952v1	USDA-ARS-USMARC	GCA_002859525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/525/GCF_002859525.1_ASM285952v1	./data/refseq/bacteria/GCF_002859525.1/GCF_002859525.1_ASM285952v1_genomic.fna.gz
GCF_002859525.1	PRJNA224116	SAMN04622939			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60381		latest	Complete Genome	Major	Full	2018/01/04	ASM285952v1	USDA-ARS-USMARC	GCA_002859525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/525/GCF_002859525.1_ASM285952v1	./data/refseq/bacteria/GCF_002859525.1/GCF_002859525.1_ASM285952v1_rna_from_genomic.fna.gz
GCF_002859525.1	PRJNA224116	SAMN04622939			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60381		latest	Complete Genome	Major	Full	2018/01/04	ASM285952v1	USDA-ARS-USMARC	GCA_002859525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/525/GCF_002859525.1_ASM285952v1	./data/refseq/bacteria/GCF_002859525.1/GCF_002859525.1_ASM285952v1_assembly_report.txt
GCF_002859525.1	PRJNA224116	SAMN04622939			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60381		latest	Complete Genome	Major	Full	2018/01/04	ASM285952v1	USDA-ARS-USMARC	GCA_002859525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/525/GCF_002859525.1_ASM285952v1	./data/refseq/bacteria/GCF_002859525.1/GCF_002859525.1_ASM285952v1_assembly_stats.txt
GCF_002859525.1	PRJNA224116	SAMN04622939			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60381		latest	Complete Genome	Major	Full	2018/01/04	ASM285952v1	USDA-ARS-USMARC	GCA_002859525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/525/GCF_002859525.1_ASM285952v1	./data/refseq/bacteria/GCF_002859525.1/GCF_002859525.1_ASM285952v1_feature_table.txt.gz
GCF_002859545.1	PRJNA224116	SAMN04622945			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60714		latest	Complete Genome	Major	Full	2018/01/04	ASM285954v1	USDA-ARS-USMARC	GCA_002859545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/545/GCF_002859545.1_ASM285954v1	./data/refseq/bacteria/GCF_002859545.1/GCF_002859545.1_ASM285954v1_genomic.fna.gz
GCF_002859545.1	PRJNA224116	SAMN04622945			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60714		latest	Complete Genome	Major	Full	2018/01/04	ASM285954v1	USDA-ARS-USMARC	GCA_002859545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/545/GCF_002859545.1_ASM285954v1	./data/refseq/bacteria/GCF_002859545.1/GCF_002859545.1_ASM285954v1_rna_from_genomic.fna.gz
GCF_002859545.1	PRJNA224116	SAMN04622945			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60714		latest	Complete Genome	Major	Full	2018/01/04	ASM285954v1	USDA-ARS-USMARC	GCA_002859545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/545/GCF_002859545.1_ASM285954v1	./data/refseq/bacteria/GCF_002859545.1/GCF_002859545.1_ASM285954v1_assembly_report.txt
GCF_002859545.1	PRJNA224116	SAMN04622945			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60714		latest	Complete Genome	Major	Full	2018/01/04	ASM285954v1	USDA-ARS-USMARC	GCA_002859545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/545/GCF_002859545.1_ASM285954v1	./data/refseq/bacteria/GCF_002859545.1/GCF_002859545.1_ASM285954v1_assembly_stats.txt
GCF_002859545.1	PRJNA224116	SAMN04622945			na		747	747	Pasteurella multocida	strain=USDA-ARS-USMARC-60714		latest	Complete Genome	Major	Full	2018/01/04	ASM285954v1	USDA-ARS-USMARC	GCA_002859545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/545/GCF_002859545.1_ASM285954v1	./data/refseq/bacteria/GCF_002859545.1/GCF_002859545.1_ASM285954v1_feature_table.txt.gz
GCF_002891825.2	PRJNA224116	SAMN03860035			na		747	747	Pasteurella multocida	strain=CQ6		latest	Complete Genome	Major	Full	2019/12/11	ASM289182v2	Southwest University	GCA_002891825.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/891/825/GCF_002891825.2_ASM289182v2	./data/refseq/bacteria/GCF_002891825.2/GCF_002891825.2_ASM289182v2_genomic.fna.gz
GCF_002891825.2	PRJNA224116	SAMN03860035			na		747	747	Pasteurella multocida	strain=CQ6		latest	Complete Genome	Major	Full	2019/12/11	ASM289182v2	Southwest University	GCA_002891825.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/891/825/GCF_002891825.2_ASM289182v2	./data/refseq/bacteria/GCF_002891825.2/GCF_002891825.2_ASM289182v2_rna_from_genomic.fna.gz
GCF_002891825.2	PRJNA224116	SAMN03860035			na		747	747	Pasteurella multocida	strain=CQ6		latest	Complete Genome	Major	Full	2019/12/11	ASM289182v2	Southwest University	GCA_002891825.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/891/825/GCF_002891825.2_ASM289182v2	./data/refseq/bacteria/GCF_002891825.2/GCF_002891825.2_ASM289182v2_assembly_report.txt
GCF_002891825.2	PRJNA224116	SAMN03860035			na		747	747	Pasteurella multocida	strain=CQ6		latest	Complete Genome	Major	Full	2019/12/11	ASM289182v2	Southwest University	GCA_002891825.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/891/825/GCF_002891825.2_ASM289182v2	./data/refseq/bacteria/GCF_002891825.2/GCF_002891825.2_ASM289182v2_assembly_stats.txt
GCF_002891825.2	PRJNA224116	SAMN03860035			na		747	747	Pasteurella multocida	strain=CQ6		latest	Complete Genome	Major	Full	2019/12/11	ASM289182v2	Southwest University	GCA_002891825.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/891/825/GCF_002891825.2_ASM289182v2	./data/refseq/bacteria/GCF_002891825.2/GCF_002891825.2_ASM289182v2_feature_table.txt.gz
GCF_002948995.1	PRJNA224116	SAMN08498425			na		747	747	Pasteurella multocida	strain=161215033201-1		latest	Complete Genome	Major	Full	2018/02/19	ASM294899v1	Regional Laboratory for Medical Microbiology and Public Health	GCA_002948995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/948/995/GCF_002948995.1_ASM294899v1	./data/refseq/bacteria/GCF_002948995.1/GCF_002948995.1_ASM294899v1_genomic.fna.gz
GCF_002948995.1	PRJNA224116	SAMN08498425			na		747	747	Pasteurella multocida	strain=161215033201-1		latest	Complete Genome	Major	Full	2018/02/19	ASM294899v1	Regional Laboratory for Medical Microbiology and Public Health	GCA_002948995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/948/995/GCF_002948995.1_ASM294899v1	./data/refseq/bacteria/GCF_002948995.1/GCF_002948995.1_ASM294899v1_rna_from_genomic.fna.gz
GCF_002948995.1	PRJNA224116	SAMN08498425			na		747	747	Pasteurella multocida	strain=161215033201-1		latest	Complete Genome	Major	Full	2018/02/19	ASM294899v1	Regional Laboratory for Medical Microbiology and Public Health	GCA_002948995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/948/995/GCF_002948995.1_ASM294899v1	./data/refseq/bacteria/GCF_002948995.1/GCF_002948995.1_ASM294899v1_assembly_report.txt
GCF_002948995.1	PRJNA224116	SAMN08498425			na		747	747	Pasteurella multocida	strain=161215033201-1		latest	Complete Genome	Major	Full	2018/02/19	ASM294899v1	Regional Laboratory for Medical Microbiology and Public Health	GCA_002948995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/948/995/GCF_002948995.1_ASM294899v1	./data/refseq/bacteria/GCF_002948995.1/GCF_002948995.1_ASM294899v1_assembly_stats.txt
GCF_002948995.1	PRJNA224116	SAMN08498425			na		747	747	Pasteurella multocida	strain=161215033201-1		latest	Complete Genome	Major	Full	2018/02/19	ASM294899v1	Regional Laboratory for Medical Microbiology and Public Health	GCA_002948995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/948/995/GCF_002948995.1_ASM294899v1	./data/refseq/bacteria/GCF_002948995.1/GCF_002948995.1_ASM294899v1_feature_table.txt.gz
